subject,trial,item,dimension,test_form,shape_set,distractor,choice,accuracy,y_hat,y_pred,pwaic_u,pwaic_c,louo,loco,k_u,k_c
03i65ytrhnqf85c2lvnzb2ov,4,70,2,1,3,0,0.0,1.0,0.8284,0.8246110101927683,0.012080138023860515,0.2397896218817322,-0.2049638910601459,-9.589229767131723,0.13037617277126784,0.2335795015790132
03i65ytrhnqf85c2lvnzb2ov,5,15,3,2,1,1,0.0,1.0,0.7534,0.7579771444883522,0.020504305343308243,0.2397896218817322,-0.29770836989562,-9.589229767131723,0.18363147717063932,0.2335795015790132
03i65ytrhnqf85c2lvnzb2ov,6,34,3,1,3,0,2.0,0.0,0.251,0.7472193940559274,0.0222607349417626,0.2397896218817322,-0.3137706872202326,-9.589229767131723,0.14999419551844378,0.2335795015790132
03i65ytrhnqf85c2lvnzb2ov,7,77,3,1,1,0,0.0,1.0,0.6833,0.6883848117793409,0.03367382892140567,0.2397896218817322,-0.40722595441572373,-9.589229767131723,0.11356563934817093,0.2335795015790132
03i65ytrhnqf85c2lvnzb2ov,8,69,3,2,1,1,0.0,1.0,0.8563,0.8560640607794803,0.007907226149336186,0.2397896218817322,-0.16334072192610805,-9.589229767131723,0.19476925483525737,0.2335795015790132
03i65ytrhnqf85c2lvnzb2ov,9,72,4,1,2,0,1.0,0.0,0.3692,0.6383598419016606,0.04372332276484118,0.2397896218817322,-0.4928273069029512,-9.589229767131723,0.10275722128663371,0.2335795015790132
03i65ytrhnqf85c2lvnzb2ov,10,42,4,2,1,1,0.0,1.0,0.6446,0.6453527457405641,0.04129822271062776,0.2397896218817322,-0.47941479252702734,-9.589229767131723,0.03193810780417085,0.2335795015790132
03i65ytrhnqf85c2lvnzb2ov,11,52,5,2,2,1,3.0,0.0,0.6474,0.3530503464819731,0.13983197861253205,0.2397896218817322,-1.1818261987416179,-9.589229767131723,0.12321602618363267,0.2335795015790132
03i65ytrhnqf85c2lvnzb2ov,12,59,5,1,1,0,0.0,1.0,0.187,0.1889826078223516,0.22581243141748747,0.2397896218817322,-1.8919617336009598,-9.589229767131723,0.12573276205659528,0.2335795015790132
03i65ytrhnqf85c2lvnzb2ov,13,54,6,1,2,0,3.0,0.0,0.1377,0.8559094423623251,0.007713086866508552,0.2397896218817322,-0.163321915451192,-9.589229767131723,0.10003076542858656,0.2335795015790132
03i65ytrhnqf85c2lvnzb2ov,14,76,5,2,2,1,0.0,1.0,0.6682,0.6659168387087382,0.03884467088040581,0.2397896218817322,-0.44564962808208186,-9.589229767131723,0.17634920092164696,0.2335795015790132
03i65ytrhnqf85c2lvnzb2ov,15,45,7,1,2,0,3.0,0.0,0.5556,0.4450803715858664,0.10412091723443816,0.2397896218817322,-0.9143972887135003,-9.589229767131723,0.17146551406151106,0.2335795015790132
03i65ytrhnqf85c2lvnzb2ov,16,29,7,2,3,1,2.0,0.0,0.67,0.3273530775325568,0.1557389101441918,0.2397896218817322,-1.273293114131059,-9.589229767131723,0.07682760958286458,0.2335795015790132
06hmew4su9ph9i5gigwdmwr4,1,47,2,2,3,0,1.0,0.0,0.4635,0.5311699900726501,0.08481792473172099,0.20450804928772928,-0.7184545074841076,-8.217940957633147,0.22633071136183536,0.20786369725403758
06hmew4su9ph9i5gigwdmwr4,2,20,2,1,1,1,0.0,1.0,0.9559,0.9565847013340092,0.0007691457052177223,0.20450804928772928,-0.04515531638645953,-8.217940957633147,0.020002112777584777,0.20786369725403758
06hmew4su9ph9i5gigwdmwr4,3,50,2,1,1,1,2.0,0.0,0.9679,0.03561502710418679,0.38049497517472514,0.20450804928772928,-3.7165052037988566,-8.217940957633147,0.173709482069343,0.20786369725403758
06hmew4su9ph9i5gigwdmwr4,4,71,2,2,3,0,0.0,1.0,0.9132,0.9109247063268333,0.0033045581462498833,0.20450804928772928,-0.09660400108903744,-8.217940957633147,0.15284674138487125,0.20786369725403758
06hmew4su9ph9i5gigwdmwr4,5,34,3,2,2,0,0.0,1.0,0.7212,0.730830311560067,0.0270475636625139,0.20450804928772928,-0.3407435890551387,-8.217940957633147,0.07946988012577202,0.20786369725403758
06hmew4su9ph9i5gigwdmwr4,6,15,3,1,2,1,0.0,1.0,0.85,0.8494593876000895,0.009021350631078269,0.20450804928772928,-0.1722061317375747,-8.217940957633147,0.15236274031716224,0.20786369725403758
06hmew4su9ph9i5gigwdmwr4,7,16,4,2,2,0,0.0,1.0,0.9074,0.901954150425636,0.003951837561232219,0.20450804928772928,-0.10715086812087371,-8.217940957633147,0.2522720426132787,0.20786369725403758
06hmew4su9ph9i5gigwdmwr4,8,56,3,1,1,1,0.0,1.0,0.8893,0.8850149697605848,0.005065231842857876,0.20450804928772928,-0.12722295018526353,-8.217940957633147,0.05252138511057614,0.20786369725403758
06hmew4su9ph9i5gigwdmwr4,9,60,4,2,1,0,0.0,1.0,0.698,0.6995557836399937,0.032732168013924895,0.20450804928772928,-0.39018938913493173,-8.217940957633147,0.16620682705199463,0.20786369725403758
06hmew4su9ph9i5gigwdmwr4,10,40,4,1,3,1,0.0,1.0,0.8321,0.8275607423228571,0.011263407433627564,0.20450804928772928,-0.20056435312016774,-8.217940957633147,0.08142607537511186,0.20786369725403758
06hmew4su9ph9i5gigwdmwr4,11,59,5,2,3,0,3.0,0.0,0.3517,0.6508423197411225,0.048993343727080585,0.20450804928772928,-0.4790019758392887,-8.217940957633147,0.19627362847005658,0.20786369725403758
06hmew4su9ph9i5gigwdmwr4,12,52,5,1,3,1,0.0,1.0,0.6644,0.6618688669284745,0.04203728775992518,0.20450804928772928,-0.4549375025932445,-8.217940957633147,0.09550247237428912,0.20786369725403758
06hmew4su9ph9i5gigwdmwr4,13,64,6,2,2,0,0.0,1.0,0.7026,0.699088491918584,0.032650005671421296,0.20450804928772928,-0.3907573068541925,-8.217940957633147,0.05281701244077857,0.20786369725403758
06hmew4su9ph9i5gigwdmwr4,14,44,6,1,1,1,0.0,1.0,0.6897,0.6815577142029186,0.036424134025598735,0.20450804928772928,-0.41994730770828426,-8.217940957633147,0.0736613616120943,0.20786369725403758
06hmew4su9ph9i5gigwdmwr4,15,35,8,2,3,0,0.0,1.0,0.6251,0.625118420699199,0.05056625917767737,0.20450804928772928,-0.5206079436242081,-8.217940957633147,0.10259693567033881,0.20786369725403758
06hmew4su9ph9i5gigwdmwr4,16,29,7,1,1,1,0.0,1.0,0.9065,0.9026146974548952,0.003654407539861928,0.20450804928772928,-0.10611820082729118,-8.217940957633147,0.07077213468218166,0.20786369725403758
06ul9f2coolrse6pnzjrdmbc,1,25,2,1,3,1,0.0,1.0,0.9378,0.9373731521335665,0.001657300298716087,0.14602020273365027,-0.0663325148041718,-7.031266031249533,0.15139098579508642,0.11494303016318912
06ul9f2coolrse6pnzjrdmbc,2,22,2,2,2,0,0.0,1.0,0.8398,0.831428817155842,0.01041692724970544,0.14602020273365027,-0.1950515713823382,-7.031266031249533,-0.03096574562525365,0.11494303016318912
06ul9f2coolrse6pnzjrdmbc,3,70,2,1,3,1,0.0,1.0,0.9551,0.9538859690293436,0.0009551517643228129,0.14602020273365027,-0.04816671305105835,-7.031266031249533,-0.011780089574287639,0.11494303016318912
06ul9f2coolrse6pnzjrdmbc,4,50,2,2,3,0,0.0,1.0,0.8268,0.8269128846182903,0.010807345723392175,0.14602020273365027,-0.20089041697145227,-7.031266031249533,0.08480596922806811,0.11494303016318912
06ul9f2coolrse6pnzjrdmbc,5,31,3,1,3,1,0.0,1.0,0.8406,0.8450573805200767,0.00874955916910888,0.14602020273365027,-0.1771218984789158,-7.031266031249533,0.1731606901980115,0.11494303016318912
06ul9f2coolrse6pnzjrdmbc,6,11,3,2,3,0,0.0,1.0,0.5357,0.5424590145922874,0.07057607396494504,0.14602020273365027,-0.6826351967307343,-7.031266031249533,0.17156677580108126,0.11494303016318912
06ul9f2coolrse6pnzjrdmbc,7,56,3,2,3,0,2.0,0.0,0.4992,0.5032618964968228,0.08649462152526335,0.14602020273365027,-0.7736479122344502,-7.031266031249533,0.03251873544857303,0.11494303016318912
06ul9f2coolrse6pnzjrdmbc,8,17,4,1,1,1,0.0,1.0,0.8255,0.8275940304785169,0.010536657237436175,0.14602020273365027,-0.1997996436716356,-7.031266031249533,0.09707952142429589,0.11494303016318912
06ul9f2coolrse6pnzjrdmbc,9,73,4,1,3,1,0.0,1.0,0.7729,0.7678919045907698,0.01844647213193412,0.14602020273365027,-0.28261607421550394,-7.031266031249533,0.06391122809461741,0.11494303016318912
06ul9f2coolrse6pnzjrdmbc,10,53,4,2,3,0,3.0,0.0,0.4319,0.5714349623911783,0.0647133155384756,0.14602020273365027,-0.624744356042056,-7.031266031249533,0.04849091402017558,0.11494303016318912
06ul9f2coolrse6pnzjrdmbc,11,80,4,2,3,0,0.0,1.0,0.4744,0.4770022434033598,0.09046436405371874,0.14602020273365027,-0.8310371053559393,-7.031266031249533,0.06651370152687841,0.11494303016318912
06ul9f2coolrse6pnzjrdmbc,12,67,5,1,3,1,0.0,1.0,0.9133,0.9134721480615865,0.0028954027393746865,0.14602020273365027,-0.09340048990905281,-7.031266031249533,-0.013928493044407193,0.11494303016318912
06ul9f2coolrse6pnzjrdmbc,13,55,6,1,3,1,0.0,1.0,0.8274,0.8311991444423958,0.010348708374513318,0.14602020273365027,-0.19525963139620828,-7.031266031249533,0.046694281693607106,0.11494303016318912
06ul9f2coolrse6pnzjrdmbc,14,46,6,2,2,0,1.0,0.0,0.5847,0.4141309549502685,0.11914265975783012,0.14602020273365027,-1.0014478640482434,-7.031266031249533,0.12087513456340988,0.11494303016318912
06ul9f2coolrse6pnzjrdmbc,15,24,7,2,1,0,0.0,1.0,0.6053,0.5998242426157634,0.05528217583473344,0.14602020273365027,-0.5667074177555929,-7.031266031249533,0.15471279638962082,0.11494303016318912
06ul9f2coolrse6pnzjrdmbc,16,78,7,1,2,1,1.0,0.0,0.6036,0.39839094115228885,0.12652077025999608,0.14602020273365027,-1.0475004826156535,-7.031266031249533,0.030429044996332165,0.11494303016318912
08p6c81b1uflp82myo5nw9dl,1,19,2,1,3,0,0.0,1.0,0.4664,0.4610927539961754,0.10086431760163347,0.17378863731617514,-0.8753573653852786,-8.267558616120839,0.02675144170447906,0.1360622363063417
08p6c81b1uflp82myo5nw9dl,2,25,2,2,2,1,0.0,1.0,0.8926,0.8888133829133589,0.0053532970370279,0.17378863731617514,-0.12323130752968758,-8.267558616120839,0.08958922996674455,0.1360622363063417
08p6c81b1uflp82myo5nw9dl,3,70,2,2,2,1,0.0,1.0,0.9423,0.9431535985824073,0.0015896746704082555,0.17378863731617514,-0.0601173851658654,-8.267558616120839,0.15524024089020716,0.1360622363063417
08p6c81b1uflp82myo5nw9dl,4,61,2,1,3,0,0.0,1.0,0.7772,0.7808560310204693,0.01852276274152172,0.17378863731617514,-0.2659874253790697,-8.267558616120839,0.11698829210198025,0.1360622363063417
08p6c81b1uflp82myo5nw9dl,5,27,3,2,1,1,3.0,0.0,0.6619,0.3311490282089084,0.14821426840780724,0.17378863731617514,-1.253847017898238,-8.267558616120839,0.05446076555121635,0.1360622363063417
08p6c81b1uflp82myo5nw9dl,6,18,3,1,2,0,3.0,0.0,0.5452,0.4554770350355,0.09762884431740651,0.17378863731617514,-0.8846185026043702,-8.267558616120839,0.10114055758700227,0.1360622363063417
08p6c81b1uflp82myo5nw9dl,7,16,4,2,2,1,0.0,1.0,0.9374,0.9356623653308125,0.0018909815568115575,0.17378863731617514,-0.06839344624255794,-8.267558616120839,0.03936799842721832,0.1360622363063417
08p6c81b1uflp82myo5nw9dl,8,69,3,1,2,0,0.0,1.0,0.7484,0.749383774628944,0.02296738622125132,0.17378863731617514,-0.31157649390910613,-8.267558616120839,0.07366530702803362,0.1360622363063417
08p6c81b1uflp82myo5nw9dl,9,42,4,1,2,0,3.0,0.0,0.3847,0.6137778013064878,0.05017553777692334,0.17378863731617514,-0.5385654916658442,-8.267558616120839,0.10278509631312625,0.1360622363063417
08p6c81b1uflp82myo5nw9dl,11,63,5,2,1,1,2.0,0.0,0.502,0.4952378036868352,0.08430128480186376,0.17378863731617514,-0.7874530772439705,-8.267558616120839,0.1617839482364038,0.1360622363063417
08p6c81b1uflp82myo5nw9dl,12,26,5,1,1,0,2.0,0.0,0.3374,0.6645449634056616,0.0401968334764714,0.17378863731617514,-0.44911284710190813,-8.267558616120839,0.13802991006526732,0.1360622363063417
08p6c81b1uflp82myo5nw9dl,13,36,6,1,2,0,2.0,0.0,0.3988,0.59862617501541,0.054077918911633154,0.17378863731617514,-0.5675102244134305,-8.267558616120839,0.12172311074777459,0.1360622363063417
08p6c81b1uflp82myo5nw9dl,14,54,6,2,1,1,0.0,1.0,0.6077,0.6080091926549183,0.05239730240777583,0.17378863731617514,-0.5502201572783836,-8.267558616120839,-0.017286665542070916,0.1360622363063417
08p6c81b1uflp82myo5nw9dl,15,35,8,2,3,1,0.0,1.0,0.4496,0.45866591762437964,0.09635319848484052,0.17378863731617514,-0.8762415610410788,-8.267558616120839,0.11135785421296895,0.1360622363063417
08p6c81b1uflp82myo5nw9dl,16,29,7,1,1,0,0.0,1.0,0.559,0.5665833913014632,0.06258131630534185,0.17378863731617514,-0.6309980412920027,-8.267558616120839,0.04455175560925162,0.1360622363063417
0989ahmna9dulp8bxcoynys0,1,28,2,1,3,0,0.0,1.0,0.6038,0.602711386554129,0.05091602171210256,0.21607312192641315,-0.5574906021807244,-9.413358471360095,0.13287508239506116,0.15074348812019828
0989ahmna9dulp8bxcoynys0,2,20,2,2,3,1,0.0,1.0,0.8081,0.8057582349346878,0.012986212404231685,0.21607312192641315,-0.22899795707098924,-9.413358471360095,0.06596148539301999,0.15074348812019828
0989ahmna9dulp8bxcoynys0,3,10,3,1,3,0,0.0,1.0,0.6944,0.6945405024312808,0.0317004163870473,0.21607312192641315,-0.39634325489432776,-9.413358471360095,0.061763754152459244,0.15074348812019828
0989ahmna9dulp8bxcoynys0,4,50,2,2,3,1,0.0,1.0,0.8297,0.8261651677552176,0.010881360171042218,0.21607312192641315,-0.20187659377577205,-9.413358471360095,0.14685449920397586,0.15074348812019828
0989ahmna9dulp8bxcoynys0,5,18,3,2,1,1,0.0,1.0,0.6409,0.6383376357684016,0.04261474918464377,0.21607312192641315,-0.4916686820059919,-9.413358471360095,-0.03150672030564922,0.15074348812019828
0989ahmna9dulp8bxcoynys0,6,31,3,1,3,0,1.0,0.0,0.5367,0.4575188162465167,0.09525854910600731,0.21607312192641315,-0.877803825338594,-9.413358471360095,0.18372683215879582,0.15074348812019828
0989ahmna9dulp8bxcoynys0,7,77,3,1,1,0,2.0,0.0,0.7469,0.24733587746131305,0.18172433235863392,0.21607312192641315,-1.5792612500788632,-9.413358471360095,0.1920506118855932,0.15074348812019828
0989ahmna9dulp8bxcoynys0,8,69,3,2,1,1,0.0,1.0,0.8948,0.8920339863669038,0.004294514743288058,0.21607312192641315,-0.1185513034748169,-9.413358471360095,0.03647600805853264,0.15074348812019828
0989ahmna9dulp8bxcoynys0,9,42,4,2,1,1,0.0,1.0,0.7189,0.7145325648037394,0.026306646825963047,0.21607312192641315,-0.36255452452424386,-9.413358471360095,0.10180461289135216,0.15074348812019828
0989ahmna9dulp8bxcoynys0,10,60,4,1,2,0,0.0,1.0,0.4364,0.4367368378860757,0.10096579179419805,0.21607312192641315,-0.9296928189611933,-9.413358471360095,0.14930249504113086,0.15074348812019828
0989ahmna9dulp8bxcoynys0,11,59,5,1,1,0,1.0,0.0,0.2442,0.7578192736716081,0.02138612034832408,0.21607312192641315,-0.29881205159808744,-9.413358471360095,0.10229027715798449,0.15074348812019828
0989ahmna9dulp8bxcoynys0,12,52,5,2,2,1,0.0,1.0,0.7265,0.7159657258276777,0.026029279318775873,0.21607312192641315,-0.3602478842571095,-9.413358471360095,0.02370949614819207,0.15074348812019828
0989ahmna9dulp8bxcoynys0,13,44,6,2,3,1,3.0,0.0,0.2882,0.7120586444727959,0.028686856572003525,0.21607312192641315,-0.36842962797399537,-9.413358471360095,0.09097521513943754,0.15074348812019828
0989ahmna9dulp8bxcoynys0,14,64,6,1,3,0,3.0,0.0,0.5095,0.5012985296813158,0.07971373973317962,0.21607312192641315,-0.7708243296521236,-9.413358471360095,0.10521338223320799,0.15074348812019828
0989ahmna9dulp8bxcoynys0,15,24,7,2,1,1,3.0,0.0,0.6945,0.30845848050418856,0.14961425922466667,0.21607312192641315,-1.3261783919821415,-9.413358471360095,0.14358566781602083,0.15074348812019828
0989ahmna9dulp8bxcoynys0,16,45,7,1,2,0,0.0,1.0,0.6349,0.6308806252217705,0.0444145082027847,0.21607312192641315,-0.5052974601384363,-9.413358471360095,0.22356717590003738,0.15074348812019828
0cuzisrtq2cdt8h5b4myuyfg,1,22,2,2,2,0,0.0,1.0,0.918,0.9174242124227445,0.003309625233308377,0.17913278693927254,-0.08949963190270083,-3.4152437468192165,0.11780420465675875,0.3280228493902741
0cuzisrtq2cdt8h5b4myuyfg,2,39,2,1,2,1,0.0,1.0,0.8441,0.8445429696720923,0.011483151567969871,0.17913278693927254,-0.18048382892560078,-3.4152437468192165,0.06690320360871899,0.3280228493902741
0cuzisrtq2cdt8h5b4myuyfg,3,71,2,1,1,1,0.0,1.0,0.9591,0.9610261596867576,0.0007686855534975035,0.17913278693927254,-0.04052267029821621,-3.4152437468192165,0.09172812247279241,0.3280228493902741
0cuzisrtq2cdt8h5b4myuyfg,4,61,2,2,2,0,0.0,1.0,0.9463,0.9479249308066086,0.001394066609263851,0.17913278693927254,-0.05487497715510692,-3.4152437468192165,0.06594281429412988,0.3280228493902741
0cuzisrtq2cdt8h5b4myuyfg,5,15,3,2,1,0,0.0,1.0,0.8942,0.8943013213735569,0.0051815896417217065,0.17913278693927254,-0.11690519854951553,-3.4152437468192165,0.15724396414698216,0.3280228493902741
0cuzisrtq2cdt8h5b4myuyfg,6,31,3,1,3,1,0.0,1.0,0.9248,0.9249928430364786,0.002665650852712698,0.17913278693927254,-0.08063777405996753,-3.4152437468192165,0.10949467268291765,0.3280228493902741
0cuzisrtq2cdt8h5b4myuyfg,7,17,4,1,1,1,0.0,1.0,0.9162,0.9156368038659816,0.0032901529088824938,0.17913278693927254,-0.09143049760622546,-3.4152437468192165,0.16845701822218212,0.3280228493902741
0cuzisrtq2cdt8h5b4myuyfg,8,69,3,2,1,0,0.0,1.0,0.932,0.930799405588955,0.0023391729705211075,0.17913278693927254,-0.07405268005743082,-3.4152437468192165,0.037947041112740956,0.3280228493902741
0cuzisrtq2cdt8h5b4myuyfg,9,53,4,2,3,0,1.0,0.0,0.6322,0.37285665882964547,0.1808934459771201,0.17913278693927254,-1.1696815811243972,-3.4152437468192165,0.3304060452259078,0.3280228493902741
0cuzisrtq2cdt8h5b4myuyfg,10,73,4,1,3,1,0.0,1.0,0.8798,0.8815893856206641,0.006259412720463037,0.17913278693927254,-0.13229902032661123,-3.4152437468192165,0.05051791951061252,0.3280228493902741
0cuzisrtq2cdt8h5b4myuyfg,11,63,5,1,2,1,0.0,1.0,0.7263,0.7270181701604184,0.03319233815573361,0.17913278693927254,-0.3521481481879096,-3.4152437468192165,0.036800260329099305,0.3280228493902741
0cuzisrtq2cdt8h5b4myuyfg,12,80,4,2,3,0,0.0,1.0,0.675,0.6710499100835041,0.04775950480619273,0.17913278693927254,-0.4469281866215553,-3.4152437468192165,0.10810426847088649,0.3280228493902741
0cuzisrtq2cdt8h5b4myuyfg,13,76,5,2,2,0,0.0,1.0,0.8056,0.805784795963188,0.01701533325079477,0.17913278693927254,-0.23302294302418147,-3.4152437468192165,0.07335395915140186,0.3280228493902741
0cuzisrtq2cdt8h5b4myuyfg,14,54,6,1,2,1,0.0,1.0,0.719,0.7183509805835012,0.03537482461262376,0.17913278693927254,-0.3663622932519157,-3.4152437468192165,0.06165700915185037,0.3280228493902741
0cuzisrtq2cdt8h5b4myuyfg,15,30,7,2,1,0,0.0,1.0,0.8895,0.8911690531575545,0.005775444025391475,0.17913278693927254,-0.12100813374043895,-3.4152437468192165,0.08268975141607485,0.3280228493902741
0cuzisrtq2cdt8h5b4myuyfg,16,45,7,1,2,1,0.0,1.0,0.9386,0.9364077724764763,0.00201990245061835,0.17913278693927254,-0.06772616406798981,-3.4152437468192165,0.10737828267628848,0.3280228493902741
0fselly2tqqo5o2nhqub0t9c,1,25,2,2,2,0,0.0,1.0,0.9139,0.914363412332259,0.0029110443217718928,0.14834343046002188,-0.09244098217511798,-7.073632380889531,0.043020230767220516,0.10748222952640764
0fselly2tqqo5o2nhqub0t9c,2,6,2,1,2,0,0.0,1.0,0.8042,0.8037341643944796,0.013963852298158313,0.14834343046002188,-0.23248378167975758,-7.073632380889531,0.04356671808599777,0.10748222952640764
0fselly2tqqo5o2nhqub0t9c,3,50,2,1,1,1,0.0,1.0,0.9622,0.9571269362761108,0.0007758810321968502,0.14834343046002188,-0.044595356008262144,-7.073632380889531,0.07353651156048316,0.10748222952640764
0fselly2tqqo5o2nhqub0t9c,4,10,3,2,2,0,0.0,1.0,0.8654,0.8652090538157173,0.006868318309020161,0.14834343046002188,-0.1516667002527896,-7.073632380889531,0.10994647302239416,0.10748222952640764
0fselly2tqqo5o2nhqub0t9c,5,37,3,2,2,0,1.0,0.0,0.5851,0.4050079781159936,0.1279493622363794,0.14834343046002188,-1.0328738672978766,-7.073632380889531,0.09694567070805339,0.10748222952640764
0fselly2tqqo5o2nhqub0t9c,6,18,3,1,2,0,2.0,0.0,0.734,0.26077253050308224,0.19604190574451016,0.14834343046002188,-1.5415379109658343,-7.073632380889531,0.044667342487240115,0.10748222952640764
0fselly2tqqo5o2nhqub0t9c,7,69,3,1,2,1,0.0,1.0,0.9415,0.9422126892999256,0.0015732994358083998,0.14834343046002188,-0.061098733634919355,-7.073632380889531,0.13012719059692124,0.10748222952640764
0fselly2tqqo5o2nhqub0t9c,8,17,4,2,3,1,0.0,1.0,0.766,0.7639008033753562,0.019638391629391082,0.14834343046002188,-0.28900969084759964,-7.073632380889531,0.08571081399679337,0.10748222952640764
0fselly2tqqo5o2nhqub0t9c,9,53,4,1,1,1,0.0,1.0,0.8035,0.8025400568635936,0.01393194742051416,0.14834343046002188,-0.23394388371261243,-7.073632380889531,0.16994603948463438,0.10748222952640764
0fselly2tqqo5o2nhqub0t9c,10,73,4,2,2,0,0.0,1.0,0.6838,0.6792137358551863,0.037418995045643826,0.14834343046002188,-0.4244021836406997,-7.073632380889531,0.05944835202852662,0.10748222952640764
0fselly2tqqo5o2nhqub0t9c,11,26,5,1,1,0,0.0,1.0,0.545,0.544355041869253,0.07512102100044436,0.14834343046002188,-0.6836654426309021,-7.073632380889531,0.13258889816406827,0.10748222952640764
0fselly2tqqo5o2nhqub0t9c,12,67,5,2,2,0,0.0,1.0,0.871,0.8736065564170041,0.006173831534374082,0.14834343046002188,-0.14131024007640391,-7.073632380889531,0.07665965376477582,0.10748222952640764
0fselly2tqqo5o2nhqub0t9c,13,75,6,2,1,1,2.0,0.0,0.6434,0.3614056795958586,0.14682540720109052,0.14834343046002188,-1.1659694248658177,-7.073632380889531,0.13020990253821257,0.10748222952640764
0fselly2tqqo5o2nhqub0t9c,14,44,6,1,1,1,0.0,1.0,0.6455,0.6397308626729008,0.04498937092464876,0.14834343046002188,-0.4918755416929841,-7.073632380889531,0.10269631533144259,0.10748222952640764
0fselly2tqqo5o2nhqub0t9c,15,45,7,2,1,0,0.0,1.0,0.7837,0.7923092281592508,0.015820347327591775,0.14834343046002188,-0.24866680703953037,-7.073632380889531,0.08268194757589646,0.10748222952640764
0fselly2tqqo5o2nhqub0t9c,16,30,7,1,2,0,0.0,1.0,0.7948,0.7865547177397156,0.01635366356100461,0.14834343046002188,-0.25649835793161735,-7.073632380889531,0.154489687560933,0.10748222952640764
0k9ph5p70zb8x7iugjdl96mt,1,19,2,1,3,1,0.0,1.0,0.5674,0.5680734947354477,0.0635738003355519,0.26848595776429945,-0.6294409780332657,-9.924320376330153,0.0826355115935266,0.3045572452643559
0k9ph5p70zb8x7iugjdl96mt,3,65,2,2,3,0,0.0,1.0,0.4007,0.39912235898045223,0.11834344886413319,0.26848595776429945,-1.0374295306091543,-9.924320376330153,0.19491558081204424,0.3045572452643559
0k9ph5p70zb8x7iugjdl96mt,4,61,2,1,3,1,2.0,0.0,0.5873,0.41443676086270925,0.1194224244098023,0.26848595776429945,-1.0008613642186628,-9.924320376330153,0.10484963907514412,0.3045572452643559
0k9ph5p70zb8x7iugjdl96mt,5,37,3,2,2,0,1.0,0.0,0.1672,0.8312327191674791,0.010224174247536404,0.26848595776429945,-0.1950982778850392,-9.924320376330153,0.07417525381217124,0.3045572452643559
0k9ph5p70zb8x7iugjdl96mt,6,13,3,1,3,1,1.0,0.0,0.371,0.6305039500385788,0.04639526519362374,0.26848595776429945,-0.5078831237853283,-9.924320376330153,0.07003760749156128,0.3045572452643559
0k9ph5p70zb8x7iugjdl96mt,7,16,4,2,2,0,3.0,0.0,0.505,0.4882411867299432,0.09293303510067313,0.26848595776429945,-0.8104803422275655,-9.924320376330153,0.14642054352640455,0.3045572452643559
0k9ph5p70zb8x7iugjdl96mt,8,58,3,1,3,1,3.0,0.0,0.5787,0.42276577005848287,0.11473084544098786,0.26848595776429945,-0.9764000089762668,-9.924320376330153,0.22488326794741176,0.3045572452643559
0k9ph5p70zb8x7iugjdl96mt,9,72,4,2,1,0,3.0,0.0,0.1863,0.8168237340047579,0.012058341283161734,0.26848595776429945,-0.21443943737332738,-9.924320376330153,0.1392619537539132,0.3045572452643559
0k9ph5p70zb8x7iugjdl96mt,10,40,4,1,3,1,1.0,0.0,0.3531,0.6436050620347198,0.04311508132219421,0.26848595776429945,-0.4840166399769501,-9.924320376330153,0.0947597954719053,0.3045572452643559
0k9ph5p70zb8x7iugjdl96mt,11,80,4,1,1,1,0.0,1.0,0.3612,0.3679579030610525,0.12549243693017917,0.26848595776429945,-1.1256991517633743,-9.924320376330153,0.050307172362659185,0.3045572452643559
0k9ph5p70zb8x7iugjdl96mt,12,67,5,2,2,0,2.0,0.0,0.485,0.5114664650365357,0.08251441184114354,0.26848595776429945,-0.7533395999714969,-9.924320376330153,0.01895243725858249,0.3045572452643559
0k9ph5p70zb8x7iugjdl96mt,13,36,6,1,2,1,1.0,0.0,0.3125,0.6894129299099441,0.03332920109221576,0.26848595776429945,-0.40540738538272514,-9.924320376330153,0.09598193120198792,0.3045572452643559
0k9ph5p70zb8x7iugjdl96mt,15,21,7,1,2,1,0.0,1.0,0.2306,0.22937555954659652,0.19429499003733824,0.26848595776429945,-1.6671165478928902,-9.924320376330153,0.10411198159767544,0.3045572452643559
0k9ph5p70zb8x7iugjdl96mt,16,66,8,2,1,0,3.0,0.0,0.3345,0.6660053921872185,0.04006469842734383,0.26848595776429945,-0.4468240674682846,-9.924320376330153,0.1730746189798762,0.3045572452643559
0lbef3rih04hlz20mpmkmfaq,1,39,2,2,1,0,0.0,1.0,0.6036,0.5962122251215722,0.05180073957494391,0.2291369367837839,-0.5692094730258983,-10.197674265806102,-0.0015993919666268848,0.20393119960689132
0lbef3rih04hlz20mpmkmfaq,2,6,2,1,2,1,0.0,1.0,0.7207,0.7240305980474656,0.025867409252385665,0.2291369367837839,-0.34888150782784244,-10.197674265806102,0.10391265942718068,0.20393119960689132
0lbef3rih04hlz20mpmkmfaq,3,10,3,2,2,0,2.0,0.0,0.6774,0.3128756303364271,0.14614684457452853,0.2291369367837839,-1.3085407184006925,-10.197674265806102,0.18856007136231934,0.20393119960689132
0lbef3rih04hlz20mpmkmfaq,4,51,2,1,2,1,0.0,1.0,0.788,0.7882254109483154,0.01529514398090165,0.2291369367837839,-0.25330734084639417,-10.197674265806102,0.054691801084798874,0.20393119960689132
