subject	trial	dimension	stimulus	accuracy	Y_hat	Y_pred	WAIC
oe507xuw2kbu750010sj0pk3	7	5	52	0.0	0.461	0.5447038679270968	-0.6842987619556862
oe507xuw2kbu750010sj0pk3	8	5	59	0.0	0.344	0.659711784850437	-0.45306135298974193
ofunde9ez9f8jpp0ol2bzfeb	1	2	1	1.0	0.968	0.9734327193065613	-0.031824359720318406
ofunde9ez9f8jpp0ol2bzfeb	2	2	6	1.0	0.7175	0.7154360568468551	-0.37575058422859947
ofunde9ez9f8jpp0ol2bzfeb	3	3	11	1.0	0.57325	0.5807727482857197	-0.6372018489349556
ofunde9ez9f8jpp0ol2bzfeb	4	3	18	0.0	0.633	0.3679303773612423	-1.183181656044147
ofunde9ez9f8jpp0ol2bzfeb	5	4	12	0.0	0.404	0.6019432775090131	-0.5476560991451096
ofunde9ez9f8jpp0ol2bzfeb	6	4	23	1.0	0.82725	0.8235512470326621	-0.2450512813871844
ofunde9ez9f8jpp0ol2bzfeb	7	5	52	0.0	0.37075	0.6294492509126792	-0.4883650029551737
ofunde9ez9f8jpp0ol2bzfeb	8	5	59	0.0	0.285	0.7071936558297097	-0.3535689813609051
opn52u47032uy5s4bqtq4thp	1	2	1	0.0	0.80075	0.20074173004530074	-3.211176527015939
opn52u47032uy5s4bqtq4thp	2	2	6	1.0	0.48825	0.4963165696805315	-0.7746857223080386
opn52u47032uy5s4bqtq4thp	3	3	15	0.0	0.33275	0.6582019624654301	-0.4327558554164564
opn52u47032uy5s4bqtq4thp	4	3	10	0.0	0.34875	0.6473255113038893	-0.46355190233723687
opn52u47032uy5s4bqtq4thp	5	4	16	1.0	0.5265	0.5343177366852613	-0.8067790074299666
opn52u47032uy5s4bqtq4thp	6	4	17	0.0	0.3615	0.6369204624730472	-0.471097938907453
opn52u47032uy5s4bqtq4thp	7	5	14	0.0	0.29175	0.7119835486698387	-0.3438866487546575
opn52u47032uy5s4bqtq4thp	8	5	26	0.0	0.34475	0.6570610971151779	-0.43709890928666195
opq8ltjs54l84mznb4j7poie	1	2	19	1.0	0.885	0.8785876695700701	-0.14243195853955756
opq8ltjs54l84mznb4j7poie	2	2	20	1.0	0.8995	0.9048932777239499	-0.11242935607672935
opq8ltjs54l84mznb4j7poie	3	3	11	1.0	0.817	0.8050888777290396	-0.25433586482289183
opq8ltjs54l84mznb4j7poie	4	3	18	1.0	0.81775	0.8090959377439867	-0.2339435725486038
opq8ltjs54l84mznb4j7poie	5	4	16	1.0	0.97125	0.9719825679516936	-0.031726410276365725
opq8ltjs54l84mznb4j7poie	6	4	17	1.0	0.6885	0.7034135853952896	-0.39229572576762917
opq8ltjs54l84mznb4j7poie	7	5	52	1.0	0.5315	0.5302397760527681	-0.7152122512798799
opq8ltjs54l84mznb4j7poie	8	5	59	0.0	0.3935	0.614488773952605	-0.5543533948372126
p22gffsvhq7t6s5j5z3jhsoj	1	2	1	1.0	0.985	0.9857867762445894	-0.015199926825245786
p22gffsvhq7t6s5j5z3jhsoj	2	2	6	1.0	0.7675	0.7689468931261096	-0.28981066900618513
p22gffsvhq7t6s5j5z3jhsoj	3	3	11	1.0	0.64275	0.6546807262742694	-0.5008261185733668
p22gffsvhq7t6s5j5z3jhsoj	4	3	18	1.0	0.7095	0.6978351678040061	-0.3994649699132867
p22gffsvhq7t6s5j5z3jhsoj	5	4	16	1.0	0.92125	0.9174244463002189	-0.10574082775298602
p22gffsvhq7t6s5j5z3jhsoj	6	4	17	0.0	0.57925	0.4274855785903737	-0.9705431481721709
p22gffsvhq7t6s5j5z3jhsoj	7	5	52	0.0	0.39775	0.5928066811345527	-0.5645696746986886
p22gffsvhq7t6s5j5z3jhsoj	8	5	59	0.0	0.31	0.6886368633200395	-0.3872229161403648
p233f40aj2ompblg0np7ck05	1	2	19	1.0	0.497	0.5041032676393974	-0.7592721537643995
p233f40aj2ompblg0np7ck05	2	2	20	0.0	0.468	0.5303018117759818	-0.7383018519777259
p233f40aj2ompblg0np7ck05	3	3	11	0.0	0.366	0.63444270889888	-0.4856823115988738
p233f40aj2ompblg0np7ck05	4	3	18	0.0	0.43375	0.5510428173297153	-0.6421288089287719
p233f40aj2ompblg0np7ck05	5	4	16	0.0	0.56275	0.42924286461753947	-1.2440794946183062
p233f40aj2ompblg0np7ck05	6	4	17	1.0	0.37775	0.3769956066439434	-1.0250303742439875
p233f40aj2ompblg0np7ck05	7	5	52	0.0	0.29925	0.7052997857215303	-0.3534142656167777
p233f40aj2ompblg0np7ck05	8	5	59	0.0	0.25525	0.7379271391418422	-0.3045694704784488
p4wk3mkf18i32bq9fmhqgqxm	1	2	1	1.0	0.97025	0.9751451870226893	-0.02866913267807252
p4wk3mkf18i32bq9fmhqgqxm	2	2	6	0.0	0.714	0.2877552696153318	-1.511573934506445
p4wk3mkf18i32bq9fmhqgqxm	3	3	15	1.0	0.5055	0.5050163675507908	-0.7551448533936825
p4wk3mkf18i32bq9fmhqgqxm	4	3	10	1.0	0.588	0.5856120006066736	-0.6291687581177506
p4wk3mkf18i32bq9fmhqgqxm	5	4	12	1.0	0.40675	0.40915412012516805	-0.9634339102084528
p4wk3mkf18i32bq9fmhqgqxm	6	4	23	1.0	0.833	0.8285866478296329	-0.23679924446904022
p4wk3mkf18i32bq9fmhqgqxm	7	5	14	0.0	0.415	0.5980391203808672	-0.5719498287832628
p4wk3mkf18i32bq9fmhqgqxm	8	5	26	0.0	0.51625	0.48065907861452484	-0.8656074164905022
p8ngi1qy0tgt2613jz8ju482	1	2	19	0.0	0.66125	0.33640948047713765	-1.3087719853276507
p8ngi1qy0tgt2613jz8ju482	2	2	20	1.0	0.678	0.668721556606462	-0.4753087849000735
p8ngi1qy0tgt2613jz8ju482	3	3	11	0.0	0.4995	0.497574462119204	-0.8114867867683357
p8ngi1qy0tgt2613jz8ju482	4	3	18	1.0	0.58675	0.5860451797292746	-0.5881263149256384
p8ngi1qy0tgt2613jz8ju482	5	4	16	1.0	0.81475	0.8195067330599825	-0.26226016160628096
p8ngi1qy0tgt2613jz8ju482	6	4	17	1.0	0.46525	0.4742968767392391	-0.8032105829642702
p8ngi1qy0tgt2613jz8ju482	7	5	14	0.0	0.37075	0.645801287573177	-0.46021030851120753
p8ngi1qy0tgt2613jz8ju482	8	5	26	0.0	0.46075	0.5383212028652506	-0.6811837903491198
pdp0sjilpxro3n4ai3ziwy9l	1	2	1	1.0	0.95675	0.9556017916606411	-0.05524626682200403
pdp0sjilpxro3n4ai3ziwy9l	2	2	6	1.0	0.645	0.6465593500542748	-0.48678410881993994
pdp0sjilpxro3n4ai3ziwy9l	3	3	11	0.0	0.47775	0.5162471737775636	-0.7814603068287185
pdp0sjilpxro3n4ai3ziwy9l	4	3	18	0.0	0.56925	0.4366155607612544	-0.9380551354429928
pdp0sjilpxro3n4ai3ziwy9l	5	4	12	0.0	0.366	0.6454960253691118	-0.45804579645743787
pdp0sjilpxro3n4ai3ziwy9l	6	4	23	1.0	0.73775	0.7419773270802632	-0.37296791221312736
pdp0sjilpxro3n4ai3ziwy9l	7	5	52	0.0	0.3305	0.6651284607753355	-0.42033308022989413
pdp0sjilpxro3n4ai3ziwy9l	8	5	59	0.0	0.26775	0.723640699199631	-0.3260212197069928
pgiebczhtlpklswe11sq6yun	1	2	19	1.0	0.6075	0.590687769862758	-0.6000084750709217
pgiebczhtlpklswe11sq6yun	2	2	20	1.0	0.572	0.5739699824498473	-0.6603929660260026
pgiebczhtlpklswe11sq6yun	3	3	11	0.0	0.4215	0.5655284116695378	-0.658722943805274
pgiebczhtlpklswe11sq6yun	4	3	18	0.0	0.512	0.48248854522564383	-0.819916448919384
pgiebczhtlpklswe11sq6yun	5	4	12	0.0	0.3305	0.6668726912057444	-0.41929287808632004
pgiebczhtlpklswe11sq6yun	6	4	23	0.0	0.65925	0.3452421569381537	-1.5567056655335914
pgiebczhtlpklswe11sq6yun	7	5	52	1.0	0.32625	0.31860047165938465	-1.1750535754738425
pgiebczhtlpklswe11sq6yun	8	5	59	1.0	0.26575	0.2706850094119973	-1.3164508440617206
pjspp9sgkpyn2kh3sh4mqhgm	1	2	19	1.0	0.8375	0.8305655988653688	-0.20806219771891174
pjspp9sgkpyn2kh3sh4mqhgm	2	2	20	1.0	0.85575	0.8554567815643181	-0.18329984820523065
pjspp9sgkpyn2kh3sh4mqhgm	3	3	11	1.0	0.7245	0.7282482605820194	-0.3804858653287822
pjspp9sgkpyn2kh3sh4mqhgm	4	3	18	1.0	0.7435	0.7514836363727032	-0.3175264644994918
pjspp9sgkpyn2kh3sh4mqhgm	5	4	16	1.0	0.94625	0.9481258341364105	-0.06274191108294008
pjspp9sgkpyn2kh3sh4mqhgm	6	4	17	0.0	0.62775	0.3694451979637106	-1.1980254706523026
pjspp9sgkpyn2kh3sh4mqhgm	7	5	52	1.0	0.46975	0.46306307116963147	-0.8456000301578906
pjspp9sgkpyn2kh3sh4mqhgm	8	5	59	0.0	0.34225	0.6602149609581908	-0.4479543208599616
pyz9lk7me91x9ehbw3oiyqd7	1	2	1	1.0	0.984	0.9867608472862672	-0.014330369394064318
pyz9lk7me91x9ehbw3oiyqd7	2	2	6	1.0	0.77075	0.7793274884071106	-0.27493766064242886
pyz9lk7me91x9ehbw3oiyqd7	3	3	11	1.0	0.68275	0.6712431910630551	-0.4747637037389364
pyz9lk7me91x9ehbw3oiyqd7	4	3	18	1.0	0.723	0.7095515598910235	-0.38236425074166924
pyz9lk7me91x9ehbw3oiyqd7	5	4	12	0.0	0.454	0.5477566698448699	-0.6719137570953001
pyz9lk7me91x9ehbw3oiyqd7	6	4	23	1.0	0.8785	0.8890453399461634	-0.1409792304719919
pyz9lk7me91x9ehbw3oiyqd7	7	5	52	0.0	0.41675	0.5839096455102263	-0.5861360223689611
pyz9lk7me91x9ehbw3oiyqd7	8	5	59	0.0	0.315	0.6838654481038662	-0.3974122797198679
q3layilcyvnfn92z2xlu2njq	1	2	1	1.0	0.9835	0.98155668019424	-0.020646753412782774
q3layilcyvnfn92z2xlu2njq	2	2	6	0.0	0.73175	0.2524950246164248	-1.7154561510859465
q3layilcyvnfn92z2xlu2njq	3	3	15	1.0	0.544	0.5426300626604643	-0.6816331267619312
q3layilcyvnfn92z2xlu2njq	4	3	10	1.0	0.64325	0.6345005089500848	-0.5408030486107043
q3layilcyvnfn92z2xlu2njq	5	4	16	1.0	0.904	0.9013708616940869	-0.13367126833162227
q3layilcyvnfn92z2xlu2njq	6	4	17	1.0	0.56225	0.5648146251572865	-0.6323897274882901
q3layilcyvnfn92z2xlu2njq	7	5	52	0.0	0.3935	0.6011543893956366	-0.5501691327339855
q3layilcyvnfn92z2xlu2njq	8	5	59	0.0	0.31225	0.6932682076233223	-0.3795677250751656
qbulyg8ke67tb1x8xuecwhi4	1	2	19	1.0	0.72875	0.7238004831584975	-0.36146283811718005
qbulyg8ke67tb1x8xuecwhi4	2	2	20	1.0	0.73025	0.7346002802036444	-0.3628035185265883
qbulyg8ke67tb1x8xuecwhi4	3	3	11	0.0	0.57775	0.4367006833019068	-1.021507131065164
qbulyg8ke67tb1x8xuecwhi4	4	3	18	1.0	0.64075	0.6390301570737316	-0.4897656489637048
qbulyg8ke67tb1x8xuecwhi4	5	4	16	1.0	0.87575	0.875718567785788	-0.1696790544961393
qbulyg8ke67tb1x8xuecwhi4	6	4	17	0.0	0.504	0.4845250327362387	-0.7933976203693682
qbulyg8ke67tb1x8xuecwhi4	7	5	52	0.0	0.36575	0.6334468820967284	-0.4789865405000308
qbulyg8ke67tb1x8xuecwhi4	8	5	59	0.0	0.29125	0.7096613066759082	-0.348736376527166
qz3cypz22zf4di7y9yj1uuur	1	2	19	1.0	0.86775	0.8736866947347279	-0.14963907327916834
qz3cypz22zf4di7y9yj1uuur	2	2	20	1.0	0.903	0.8986520345063895	-0.12229846833862625
qz3cypz22zf4di7y9yj1uuur	3	3	15	1.0	0.6785	0.6818094994486038	-0.4344150894172852
qz3cypz22zf4di7y9yj1uuur	4	3	10	1.0	0.79	0.7896235941906475	-0.27926652137952185
qz3cypz22zf4di7y9yj1uuur	5	4	16	1.0	0.96625	0.969095715469308	-0.036442342355830847
qz3cypz22zf4di7y9yj1uuur	6	4	17	1.0	0.6995	0.6979196654390866	-0.40151912577282617
qz3cypz22zf4di7y9yj1uuur	7	5	52	0.0	0.504	0.48715739977586736	-0.8593604697072408
qz3cypz22zf4di7y9yj1uuur	8	5	59	1.0	0.3905	0.39544516338961616	-1.0284569717079037
s62sytaf6l5lm2fdeumsed7n	1	2	19	0.0	0.70875	0.2902445494688691	-1.5551817224809803
s62sytaf6l5lm2fdeumsed7n	2	2	20	1.0	0.7245	0.7252367516385336	-0.3883561742074835
s62sytaf6l5lm2fdeumsed7n	3	3	15	0.0	0.49875	0.5127392298728168	-0.7522641987184605
s62sytaf6l5lm2fdeumsed7n	4	3	10	0.0	0.54425	0.4390632846303862	-1.050401102517114
s62sytaf6l5lm2fdeumsed7n	5	4	12	1.0	0.39975	0.3971055385419718	-0.9884113013470653
s62sytaf6l5lm2fdeumsed7n	6	4	23	1.0	0.82725	0.8183742133063641	-0.25100885318235877
s62sytaf6l5lm2fdeumsed7n	7	5	14	1.0	0.40225	0.39737193669614146	-0.9994869860621449
s62sytaf6l5lm2fdeumsed7n	8	5	26	1.0	0.51625	0.51602427686724	-0.7414235069377832
s69v6c39uejlekaa0wd3n6gv	1	2	19	1.0	0.4935	0.49139906149626805	-0.7805545362448727
s69v6c39uejlekaa0wd3n6gv	2	2	20	0.0	0.4655	0.541557182929339	-0.7003587348958809
s69v6c39uejlekaa0wd3n6gv	3	3	11	0.0	0.35075	0.6432807909016719	-0.465777666655446
s69v6c39uejlekaa0wd3n6gv	4	3	18	0.0	0.4475	0.561187245919175	-0.619863380974849
s69v6c39uejlekaa0wd3n6gv	5	4	12	0.0	0.30775	0.7000059449893724	-0.36219803384462995
s69v6c39uejlekaa0wd3n6gv	6	4	23	0.0	0.5385	0.46998486087114805	-0.9633805441931897
s69v6c39uejlekaa0wd3n6gv	7	5	14	0.0	0.28275	0.7101326795255217	-0.3462779193947058
s69v6c39uejlekaa0wd3n6gv	8	5	26	0.0	0.3515	0.6507807665568294	-0.44729927024345395
s6qdrc38m24k85lsun809tm1	1	2	1	1.0	0.973	0.9716442218092103	-0.033100422276659935
s6qdrc38m24k85lsun809tm1	2	2	6	0.0	0.705	0.30424012445893495	-1.4291049158664955
s6qdrc38m24k85lsun809tm1	3	3	15	0.0	0.47325	0.5186878737610779	-0.7312549868955863
s6qdrc38m24k85lsun809tm1	4	3	10	1.0	0.56275	0.5644825277287308	-0.6639466482737258
s6qdrc38m24k85lsun809tm1	5	4	16	1.0	0.85775	0.8566748357809278	-0.20320562378130808
s6qdrc38m24k85lsun809tm1	6	4	17	1.0	0.503	0.5105529495563789	-0.736691366756971
s6qdrc38m24k85lsun809tm1	7	5	52	0.0	0.37475	0.6362293535758045	-0.47577936158768774
s6qdrc38m24k85lsun809tm1	8	5	59	0.0	0.2835	0.7103289135463742	-0.34821786852670994
s814fvyx3xtxgoh26lu2xo0o	1	2	19	0.0	0.56075	0.4458102148996913	-0.9376820102395439
s814fvyx3xtxgoh26lu2xo0o	2	2	20	1.0	0.532	0.535450067657726	-0.7265116569340383
s814fvyx3xtxgoh26lu2xo0o	3	3	11	0.0	0.41325	0.595522201791932	-0.5737869191270676
s814fvyx3xtxgoh26lu2xo0o	4	3	18	1.0	0.48225	0.493775233688228	-0.7679396545716896
s814fvyx3xtxgoh26lu2xo0o	5	4	12	0.0	0.32925	0.679716050255621	-0.39612588609231403
s814fvyx3xtxgoh26lu2xo0o	6	4	23	0.0	0.617	0.38322129328383836	-1.3405185720875643
s814fvyx3xtxgoh26lu2xo0o	7	5	14	1.0	0.30925	0.3112291181173085	-1.198015173188447
s814fvyx3xtxgoh26lu2xo0o	8	5	26	0.0	0.3885	0.6137950325487047	-0.5195605981069141
sagqv1lehfgbzqedwjaoa251	1	2	1	1.0	0.995	0.9927800111743754	-0.007517345875582541
sagqv1lehfgbzqedwjaoa251	2	2	6	1.0	0.83925	0.8335877742613454	-0.20052398105983246
sagqv1lehfgbzqedwjaoa251	3	3	11	1.0	0.766	0.7600007459129043	-0.33145911682382
sagqv1lehfgbzqedwjaoa251	4	3	18	1.0	0.7925	0.775178670268824	-0.28402208655255434
sagqv1lehfgbzqedwjaoa251	5	4	12	1.0	0.53775	0.5398357996777539	-0.7031841062860357
sagqv1lehfgbzqedwjaoa251	6	4	23	1.0	0.925	0.9318849816237942	-0.08157427889784435
sagqv1lehfgbzqedwjaoa251	7	5	14	1.0	0.553	0.5582974880063495	-0.6857418449979359
sagqv1lehfgbzqedwjaoa251	8	5	26	0.0	0.66425	0.3281104582279771	-1.4595271195408226
sr24x05xbcfpp407vazkqlrz	1	2	1	1.0	0.89975	0.9062781118441101	-0.1298466083746122
sr24x05xbcfpp407vazkqlrz	2	2	6	1.0	0.55575	0.5550791344133255	-0.6497864879355033
sr24x05xbcfpp407vazkqlrz	3	3	15	1.0	0.377	0.37336710357529396	-1.0339370207905971
sr24x05xbcfpp407vazkqlrz	4	3	10	0.0	0.399	0.6067971503653177	-0.543289861726931
sr24x05xbcfpp407vazkqlrz	5	4	16	0.0	0.634	0.3749566681058312	-1.5260391451443969
sr24x05xbcfpp407vazkqlrz	6	4	17	0.0	0.39175	0.6043484932204697	-0.5301070086342375
sr24x05xbcfpp407vazkqlrz	7	5	14	0.0	0.30375	0.6950095378995234	-0.3720250468187001
sr24x05xbcfpp407vazkqlrz	8	5	26	0.0	0.374	0.623970363443117	-0.4981898536772886
t40o3iej643eic2dnq824zbo	1	2	19	1.0	0.56725	0.5579583182023248	-0.6544120317393957
t40o3iej643eic2dnq824zbo	2	2	20	1.0	0.537	0.5364455102069228	-0.7229192596693832
t40o3iej643eic2dnq824zbo	3	3	15	0.0	0.3745	0.620206569819152	-0.5014108326412593
t40o3iej643eic2dnq824zbo	4	3	10	0.0	0.4115	0.5944440116021668	-0.5668005450526937
t40o3iej643eic2dnq824zbo	5	4	12	0.0	0.3265	0.6804768456947327	-0.39401415555055236
t40o3iej643eic2dnq824zbo	6	4	23	0.0	0.60525	0.38246548639179845	-1.330123645305004
t40o3iej643eic2dnq824zbo	7	5	14	0.0	0.31175	0.6905537863629272	-0.37885064910175364
t40o3iej643eic2dnq824zbo	8	5	26	0.0	0.38425	0.6141751498338149	-0.5181691510889023
t88l62m5luc73cw4o1ue30nz	1	2	19	1.0	0.67075	0.6743041120687076	-0.4419124489691496
t88l62m5luc73cw4o1ue30nz	2	2	20	0.0	0.66875	0.3338316483888128	-1.4215238275301094
t88l62m5luc73cw4o1ue30nz	3	3	11	1.0	0.515	0.5152270797700857	-0.7503312719033419
t88l62m5luc73cw4o1ue30nz	4	3	18	1.0	0.5955	0.5916186252988518	-0.5754294678035222
t88l62m5luc73cw4o1ue30nz	5	4	16	1.0	0.8175	0.8267948474485385	-0.2472916376573067
t88l62m5luc73cw4o1ue30nz	6	4	17	0.0	0.47475	0.5235411979009774	-0.7001936091382361
t88l62m5luc73cw4o1ue30nz	7	5	14	0.0	0.36575	0.6413646470071076	-0.47182674349057885
t88l62m5luc73cw4o1ue30nz	8	5	26	0.0	0.46075	0.5336071104984127	-0.6939077652895462
t9d3r4e94iufm1ah305ebkha	1	2	1	1.0	0.94025	0.9445140938159698	-0.0698361908430417
t9d3r4e94iufm1ah305ebkha	2	2	6	0.0	0.61825	0.38977654350733326	-1.080864876413779
t9d3r4e94iufm1ah305ebkha	3	3	11	0.0	0.435	0.5500909589652219	-0.6811525720899384
t9d3r4e94iufm1ah305ebkha	4	3	18	1.0	0.54075	0.536430083769365	-0.6821699706821803
t9d3r4e94iufm1ah305ebkha	5	4	16	1.0	0.75125	0.7538590697664599	-0.3732425746538801
t9d3r4e94iufm1ah305ebkha	6	4	17	0.0	0.4325	0.5656444970538558	-0.6080147430053361
t9d3r4e94iufm1ah305ebkha	7	5	14	0.0	0.33575	0.6713815421041625	-0.4120644065899159
t9d3r4e94iufm1ah305ebkha	8	5	26	0.0	0.4135	0.5806938453352714	-0.5848352698798486
tx3bx0nov1zafxqgq5qxd3ov	1	2	19	1.0	0.7085	0.702188890833525	-0.40547836555466266
tx3bx0nov1zafxqgq5qxd3ov	2	2	20	0.0	0.68575	0.30194608113541427	-1.6476827565004737
tx3bx0nov1zafxqgq5qxd3ov	3	3	15	0.0	0.48075	0.5225770567533652	-0.7218435860770429
tx3bx0nov1zafxqgq5qxd3ov	4	3	10	1.0	0.54625	0.5534913527114486	-0.683318271747169
tx3bx0nov1zafxqgq5qxd3ov	5	4	12	1.0	0.39025	0.38939271961505767	-1.004056707061685
tx3bx0nov1zafxqgq5qxd3ov	6	4	23	1.0	0.809	0.8026608910544708	-0.27717802611194153
tx3bx0nov1zafxqgq5qxd3ov	7	5	52	0.0	0.3545	0.639754613340023	-0.47014539314267123
tx3bx0nov1zafxqgq5qxd3ov	8	5	59	0.0	0.2905	0.71265405427981	-0.3438446163155476
u14cqkb3zem2awe3nc6gek7c	1	2	1	1.0	0.9095	0.9015966266452708	-0.13114039498493787
u14cqkb3zem2awe3nc6gek7c	2	2	6	1.0	0.54375	0.5448415026422397	-0.6641205553751837
u14cqkb3zem2awe3nc6gek7c	3	3	15	0.0	0.3605	0.6344676891157431	-0.4740359237631607
u14cqkb3zem2awe3nc6gek7c	4	3	10	0.0	0.38625	0.6164808663275276	-0.5176321937102832
u14cqkb3zem2awe3nc6gek7c	5	4	16	0.0	0.60875	0.39130058129438977	-1.3751006064149078
u14cqkb3zem2awe3nc6gek7c	6	4	17	0.0	0.38575	0.6110930070936921	-0.5161970068916233
u14cqkb3zem2awe3nc6gek7c	7	5	52	0.0	0.306	0.7001418055612917	-0.36131179245256567
u14cqkb3zem2awe3nc6gek7c	8	5	59	0.0	0.266	0.7363553255196861	-0.3068404905685491
ulw69hgebw64mbud6y4skmnm	1	2	19	1.0	0.50325	0.503553551964249	-0.7593283237015475
ulw69hgebw64mbud6y4skmnm	2	2	20	0.0	0.45625	0.5320034493512523	-0.7293899031763512
ulw69hgebw64mbud6y4skmnm	3	3	15	0.0	0.3555	0.646928757549007	-0.4513541307787692
ulw69hgebw64mbud6y4skmnm	4	3	10	0.0	0.36275	0.6342748589679444	-0.48190841745549706
ulw69hgebw64mbud6y4skmnm	5	4	16	0.0	0.5545	0.4327429140442272	-1.2015721411048614
ulw69hgebw64mbud6y4skmnm	6	4	17	1.0	0.367	0.3762449296617608	-1.026017809368629
ulw69hgebw64mbud6y4skmnm	7	5	14	0.0	0.29675	0.7063124395596652	-0.3525683292251366
ulw69hgebw64mbud6y4skmnm	8	5	26	0.0	0.34625	0.6452484644626197	-0.45650321174849806
v55aoqnaqxifjonrej1e94qo	1	2	19	1.0	0.874	0.8751105431645874	-0.14634129028426202
v55aoqnaqxifjonrej1e94qo	2	2	20	1.0	0.89725	0.9014061991794647	-0.11686816475237302
v55aoqnaqxifjonrej1e94qo	3	3	15	1.0	0.6745	0.6792663114488704	-0.435113787927604
v55aoqnaqxifjonrej1e94qo	4	3	10	1.0	0.7925	0.7912299958811653	-0.2730760370942978
v55aoqnaqxifjonrej1e94qo	5	4	12	0.0	0.5655	0.43992941126205426	-1.0000003855712194
v55aoqnaqxifjonrej1e94qo	6	4	23	1.0	0.949	0.94887057925016	-0.05846202163015919
v55aoqnaqxifjonrej1e94qo	7	5	14	1.0	0.583	0.5939395050373025	-0.6120602864254516
v55aoqnaqxifjonrej1e94qo	8	5	26	1.0	0.728	0.7180215854448241	-0.37866248192026963
veifenknm2exp55wkymimhgq	1	2	19	1.0	0.5905	0.5927617911309009	-0.5910210257521038
veifenknm2exp55wkymimhgq	2	2	20	0.0	0.57325	0.4281524397865322	-1.067527570184824
veifenknm2exp55wkymimhgq	3	3	11	0.0	0.43325	0.5659505435831832	-0.6395717406440876
veifenknm2exp55wkymimhgq	4	3	18	0.0	0.51225	0.4811708732840218	-0.812134097351905
veifenknm2exp55wkymimhgq	5	4	12	1.0	0.324	0.33336569875379407	-1.1365131147384913
veifenknm2exp55wkymimhgq	6	4	23	1.0	0.682	0.6753376762084209	-0.49427263885221784
veifenknm2exp55wkymimhgq	7	5	14	0.0	0.316	0.6780327642392108	-0.3998482160530678
veifenknm2exp55wkymimhgq	8	5	26	0.0	0.40275	0.592125723425482	-0.5626771692978012
vmjfhqsa104plen4ymhhb54j	1	2	19	1.0	0.812	0.80439697538266	-0.24471846358942778
vmjfhqsa104plen4ymhhb54j	2	2	20	1.0	0.83275	0.825759453651863	-0.2259018373553664
vmjfhqsa104plen4ymhhb54j	3	3	15	0.0	0.567	0.4272717139013634	-0.9902552629362167
vmjfhqsa104plen4ymhhb54j	4	3	10	1.0	0.68725	0.6827850018216346	-0.4496749241912963
vmjfhqsa104plen4ymhhb54j	5	4	12	1.0	0.4605	0.4710243609114764	-0.8287367985172597
vmjfhqsa104plen4ymhhb54j	6	4	23	1.0	0.89825	0.8977578626719714	-0.12864271835138213
vmjfhqsa104plen4ymhhb54j	7	5	52	0.0	0.40975	0.5756773072615867	-0.6013489226752052
vmjfhqsa104plen4ymhhb54j	8	5	59	0.0	0.3225	0.6781913831215061	-0.4061091409016346
w32b9rodpxgsg5wncn0r2hqe	1	2	1	1.0	0.95375	0.9593817175058548	-0.05019468204012731
w32b9rodpxgsg5wncn0r2hqe	2	2	6	1.0	0.65575	0.6635134720914814	-0.4580849276670779
w32b9rodpxgsg5wncn0r2hqe	3	3	11	1.0	0.498	0.5067108786075615	-0.7811872073017058
w32b9rodpxgsg5wncn0r2hqe	4	3	18	1.0	0.5935	0.5832741949097898	-0.5974917255226639
w32b9rodpxgsg5wncn0r2hqe	5	4	12	0.0	0.36075	0.6359641093379799	-0.4773154686063881
w32b9rodpxgsg5wncn0r2hqe	6	4	23	0.0	0.74225	0.2640360992426226	-2.060498289939014
w32b9rodpxgsg5wncn0r2hqe	7	5	52	0.0	0.33725	0.6579412113128191	-0.4344709502168108
w32b9rodpxgsg5wncn0r2hqe	8	5	59	0.0	0.282	0.7198087115506623	-0.3320926808106818
w8ybcy6j8oex2oif8n1si4kq	1	2	19	1.0	0.87525	0.8740587037240373	-0.14999012968280656
w8ybcy6j8oex2oif8n1si4kq	2	2	20	1.0	0.894	0.898610307135054	-0.12315768408426384
w8ybcy6j8oex2oif8n1si4kq	3	3	15	1.0	0.6715	0.6830209465761081	-0.4352526674789145
w8ybcy6j8oex2oif8n1si4kq	4	3	10	1.0	0.79375	0.7917939871109984	-0.27867318936829655
w8ybcy6j8oex2oif8n1si4kq	5	4	16	1.0	0.96575	0.9681487523885937	-0.03724514880466245
w8ybcy6j8oex2oif8n1si4kq	6	4	17	1.0	0.6885	0.6982827805943466	-0.40486593180427044
w8ybcy6j8oex2oif8n1si4kq	7	5	52	0.0	0.52325	0.48316325508277863	-0.8882509710717224
w8ybcy6j8oex2oif8n1si4kq	8	5	59	1.0	0.384	0.3977468322297084	-1.0247762116531778
wedqa75qtxrnh46824tn6jbk	1	2	19	1.0	0.88175	0.8893927963834262	-0.1288824352231383
wedqa75qtxrnh46824tn6jbk	2	2	20	1.0	0.9015	0.9147970675378508	-0.10118941299951292
wedqa75qtxrnh46824tn6jbk	3	3	15	1.0	0.71525	0.7074759141261395	-0.3935658218557463
wedqa75qtxrnh46824tn6jbk	4	3	10	1.0	0.819	0.8163455218657446	-0.23876330930923986
wedqa75qtxrnh46824tn6jbk	5	4	12	1.0	0.59975	0.6038060973735646	-0.5819690802166834
wedqa75qtxrnh46824tn6jbk	6	4	23	1.0	0.95475	0.9561918392053395	-0.050852435278447516
wedqa75qtxrnh46824tn6jbk	7	5	52	1.0	0.55675	0.5493565228920194	-0.6788954745612108
