subject	trial	dimension	stimulus	accuracy	Y_hat	Y_pred	WAIC
ofunde9ez9f8jpp0ol2bzfeb	1	2	1	1.0	0.97275	0.9738865767371954	-0.03170524553070975
ofunde9ez9f8jpp0ol2bzfeb	2	2	6	1.0	0.70925	0.7116725058732325	-0.37979068731589405
ofunde9ez9f8jpp0ol2bzfeb	3	3	11	1.0	0.5855	0.5798271226728278	-0.681549723307215
ofunde9ez9f8jpp0ol2bzfeb	4	3	18	0.0	0.6285	0.36712934675041164	-1.1846255918348234
ofunde9ez9f8jpp0ol2bzfeb	5	4	12	0.0	0.41675	0.587507799061813	-0.5724720432488789
ofunde9ez9f8jpp0ol2bzfeb	6	4	23	1.0	0.825	0.8163609954774719	-0.24686894781740742
ofunde9ez9f8jpp0ol2bzfeb	7	5	52	0.0	0.39525	0.6063445144937711	-0.528868987667772
ofunde9ez9f8jpp0ol2bzfeb	8	5	59	0.0	0.26975	0.7237537820855297	-0.3453618666229762
opn52u47032uy5s4bqtq4thp	1	2	1	0.0	0.8185	0.1878219706023367	-3.2898707225219583
opn52u47032uy5s4bqtq4thp	2	2	6	1.0	0.51325	0.5189626323506745	-0.7562597882762249
opn52u47032uy5s4bqtq4thp	3	3	15	0.0	0.3145	0.6784966304392753	-0.4164486012378073
opn52u47032uy5s4bqtq4thp	4	3	10	0.0	0.28375	0.7085076383348007	-0.3930050342219742
opn52u47032uy5s4bqtq4thp	5	4	16	1.0	0.536	0.5295418820083528	-1.0476777987161443
opn52u47032uy5s4bqtq4thp	6	4	17	0.0	0.3685	0.6310650856104292	-0.4911504584808105
opn52u47032uy5s4bqtq4thp	7	5	14	0.0	0.21225	0.7882370861629779	-0.25528544708800494
opn52u47032uy5s4bqtq4thp	8	5	26	0.0	0.30675	0.698779687316619	-0.3936047850046342
opq8ltjs54l84mznb4j7poie	1	2	19	1.0	0.86025	0.8543356657685637	-0.17022851494216232
opq8ltjs54l84mznb4j7poie	2	2	20	1.0	0.8835	0.8849305064013172	-0.13506512112749844
opq8ltjs54l84mznb4j7poie	3	3	11	1.0	0.79725	0.7823426951958101	-0.2855873900083826
opq8ltjs54l84mznb4j7poie	4	3	18	1.0	0.8045	0.7908435959892051	-0.25553073965636997
opq8ltjs54l84mznb4j7poie	5	4	16	1.0	0.96625	0.9647680471803228	-0.03909358492984777
opq8ltjs54l84mznb4j7poie	6	4	17	1.0	0.65875	0.6685885293775763	-0.4336474165441752
opq8ltjs54l84mznb4j7poie	7	5	52	1.0	0.52775	0.5174106596062357	-0.7085935111660644
opq8ltjs54l84mznb4j7poie	8	5	59	0.0	0.40975	0.5888704301236969	-0.6005644302132798
p22gffsvhq7t6s5j5z3jhsoj	1	2	1	1.0	0.98425	0.9845677412239188	-0.017360501528061876
p22gffsvhq7t6s5j5z3jhsoj	2	2	6	1.0	0.754	0.7585045584354988	-0.29902482826490273
p22gffsvhq7t6s5j5z3jhsoj	3	3	11	1.0	0.6545	0.6567730421047425	-0.5098866598009488
p22gffsvhq7t6s5j5z3jhsoj	4	3	18	1.0	0.6985	0.6998931199168893	-0.39516530783067
p22gffsvhq7t6s5j5z3jhsoj	5	4	16	1.0	0.91725	0.9145156200440088	-0.11174889293460491
p22gffsvhq7t6s5j5z3jhsoj	6	4	17	0.0	0.57525	0.42362574080491516	-0.948867894902588
p22gffsvhq7t6s5j5z3jhsoj	7	5	52	0.0	0.44725	0.5680856279066897	-0.6021748729903224
p22gffsvhq7t6s5j5z3jhsoj	8	5	59	0.0	0.32175	0.6812392587660427	-0.41914842230936183
p233f40aj2ompblg0np7ck05	1	2	19	1.0	0.50025	0.4974184076446252	-0.8131237255068788
p233f40aj2ompblg0np7ck05	2	2	20	0.0	0.452	0.5576873223576928	-0.7089715252762752
p233f40aj2ompblg0np7ck05	3	3	11	0.0	0.2905	0.7043076034694066	-0.4022309481458578
p233f40aj2ompblg0np7ck05	4	3	18	0.0	0.409	0.5821191393484978	-0.6058427923568515
p233f40aj2ompblg0np7ck05	5	4	16	0.0	0.53375	0.47328444519261736	-1.1586449459754493
p233f40aj2ompblg0np7ck05	6	4	17	1.0	0.39075	0.3811802674801318	-1.0572192727354701
p233f40aj2ompblg0np7ck05	7	5	52	0.0	0.29175	0.7138082499436328	-0.35213392191536586
p233f40aj2ompblg0np7ck05	8	5	59	0.0	0.171	0.8264597833444168	-0.1984234613360398
p4wk3mkf18i32bq9fmhqgqxm	1	2	1	1.0	0.97625	0.9796645750441062	-0.022426417001452877
p4wk3mkf18i32bq9fmhqgqxm	2	2	6	0.0	0.72125	0.27518074887717986	-1.501534440005579
p4wk3mkf18i32bq9fmhqgqxm	3	3	15	1.0	0.53125	0.5246683188929808	-0.7085787624137726
p4wk3mkf18i32bq9fmhqgqxm	4	3	10	1.0	0.61075	0.5979984278074422	-0.6246401019097879
p4wk3mkf18i32bq9fmhqgqxm	5	4	12	1.0	0.42925	0.43433460843842425	-0.9059511822622732
p4wk3mkf18i32bq9fmhqgqxm	6	4	23	1.0	0.83775	0.8348736136691004	-0.2170461026911002
p4wk3mkf18i32bq9fmhqgqxm	7	5	14	0.0	0.40775	0.5865057266551781	-0.625777950442404
p4wk3mkf18i32bq9fmhqgqxm	8	5	26	0.0	0.5275	0.4606511772369398	-0.903124251250389
p8ngi1qy0tgt2613jz8ju482	1	2	19	0.0	0.664	0.3329559597921809	-1.2684754567614631
p8ngi1qy0tgt2613jz8ju482	2	2	20	1.0	0.68625	0.6693723145600602	-0.4716501384325288
p8ngi1qy0tgt2613jz8ju482	3	3	11	0.0	0.48625	0.5106372295086562	-0.806553489597194
p8ngi1qy0tgt2613jz8ju482	4	3	18	1.0	0.59625	0.5872873226104361	-0.588292680666809
p8ngi1qy0tgt2613jz8ju482	5	4	16	1.0	0.8195	0.8209933068125204	-0.2548537030243224
p8ngi1qy0tgt2613jz8ju482	6	4	17	1.0	0.491	0.4920847124832887	-0.7561621833000822
p8ngi1qy0tgt2613jz8ju482	7	5	14	0.0	0.343	0.6643789810672581	-0.4469544876778223
p8ngi1qy0tgt2613jz8ju482	8	5	26	0.0	0.457	0.5423076076540981	-0.6838742696530087
pdp0sjilpxro3n4ai3ziwy9l	1	2	1	1.0	0.95175	0.9506261769723128	-0.06052324713107219
pdp0sjilpxro3n4ai3ziwy9l	2	2	6	1.0	0.6415	0.6452161723225086	-0.4802667631754101
pdp0sjilpxro3n4ai3ziwy9l	3	3	11	0.0	0.45625	0.553640254213585	-0.7230053127852278
pdp0sjilpxro3n4ai3ziwy9l	4	3	18	0.0	0.55225	0.45121169163089403	-0.9061776736253987
pdp0sjilpxro3n4ai3ziwy9l	5	4	12	0.0	0.358	0.6452818869824843	-0.46498596578483886
pdp0sjilpxro3n4ai3ziwy9l	6	4	23	1.0	0.7195	0.719310685108974	-0.4220271435782803
pdp0sjilpxro3n4ai3ziwy9l	7	5	52	0.0	0.33925	0.654230042601074	-0.443541688511117
pdp0sjilpxro3n4ai3ziwy9l	8	5	59	0.0	0.222	0.7733282354727985	-0.2691187591538171
pgiebczhtlpklswe11sq6yun	1	2	19	1.0	0.64375	0.6380252342362124	-0.5131475806627797
pgiebczhtlpklswe11sq6yun	2	2	20	1.0	0.6285	0.6276003171137627	-0.5783296997050926
pgiebczhtlpklswe11sq6yun	3	3	11	0.0	0.454	0.548876381722334	-0.7495833273975969
pgiebczhtlpklswe11sq6yun	4	3	18	0.0	0.54975	0.44866739956838886	-0.9229330059504258
pgiebczhtlpklswe11sq6yun	5	4	12	0.0	0.35575	0.641740880606487	-0.47082913859523984
pgiebczhtlpklswe11sq6yun	6	4	23	0.0	0.70125	0.29870243891584336	-1.7030766846247953
pgiebczhtlpklswe11sq6yun	7	5	52	1.0	0.35725	0.35297812793058003	-1.1137787468333673
pgiebczhtlpklswe11sq6yun	8	5	59	1.0	0.2315	0.23314340668027642	-1.5976095493492817
pjspp9sgkpyn2kh3sh4mqhgm	1	2	19	1.0	0.824	0.8168195228386471	-0.2221168287724285
pjspp9sgkpyn2kh3sh4mqhgm	2	2	20	1.0	0.8405	0.8456637102545447	-0.19121520019395755
pjspp9sgkpyn2kh3sh4mqhgm	3	3	11	1.0	0.72775	0.7233072850652724	-0.3888064624904936
pjspp9sgkpyn2kh3sh4mqhgm	4	3	18	1.0	0.7425	0.7478113427782341	-0.3207532544064123
pjspp9sgkpyn2kh3sh4mqhgm	5	4	16	1.0	0.9435	0.9434169190095144	-0.06718966352749557
pjspp9sgkpyn2kh3sh4mqhgm	6	4	17	0.0	0.634	0.3802571964154065	-1.0926153200542996
pjspp9sgkpyn2kh3sh4mqhgm	7	5	52	1.0	0.487	0.47571352798138516	-0.7973499495177134
pjspp9sgkpyn2kh3sh4mqhgm	8	5	59	0.0	0.36425	0.6369000598208454	-0.49901000216720104
pyz9lk7me91x9ehbw3oiyqd7	1	2	1	1.0	0.98725	0.9871054020452639	-0.01371985476931332
pyz9lk7me91x9ehbw3oiyqd7	2	2	6	1.0	0.77175	0.7691029476760377	-0.2824495693594945
pyz9lk7me91x9ehbw3oiyqd7	3	3	11	1.0	0.67075	0.6686310384377212	-0.4884468570065984
pyz9lk7me91x9ehbw3oiyqd7	4	3	18	1.0	0.716	0.7078900913168815	-0.38514816313154804
pyz9lk7me91x9ehbw3oiyqd7	5	4	12	0.0	0.476	0.5318686978647726	-0.688140862233331
pyz9lk7me91x9ehbw3oiyqd7	6	4	23	1.0	0.86925	0.87633504604199	-0.15082321452815334
pyz9lk7me91x9ehbw3oiyqd7	7	5	52	0.0	0.43925	0.5607111735030808	-0.6156908773248205
pyz9lk7me91x9ehbw3oiyqd7	8	5	59	0.0	0.321	0.6741987618286136	-0.4287277043747195
q3layilcyvnfn92z2xlu2njq	1	2	1	1.0	0.98875	0.9843164429645727	-0.017016315772241438
q3layilcyvnfn92z2xlu2njq	2	2	6	0.0	0.75	0.25124608449570174	-1.6181605010189588
q3layilcyvnfn92z2xlu2njq	3	3	15	1.0	0.549	0.5527089762022822	-0.6556697444299769
q3layilcyvnfn92z2xlu2njq	4	3	10	1.0	0.64175	0.6395681794889354	-0.5372472784344128
q3layilcyvnfn92z2xlu2njq	5	4	16	1.0	0.905	0.9105179589556014	-0.11254707321589703
q3layilcyvnfn92z2xlu2njq	6	4	17	1.0	0.58475	0.575821888132535	-0.5965260581077099
q3layilcyvnfn92z2xlu2njq	7	5	52	0.0	0.4185	0.5701269686404628	-0.5992668204845307
q3layilcyvnfn92z2xlu2njq	8	5	59	0.0	0.323	0.6841896036658986	-0.4104434627041668
qbulyg8ke67tb1x8xuecwhi4	1	2	19	1.0	0.7185	0.7196622074018665	-0.3634542144840306
qbulyg8ke67tb1x8xuecwhi4	2	2	20	1.0	0.73425	0.732425468133486	-0.36152351294005486
qbulyg8ke67tb1x8xuecwhi4	3	3	11	0.0	0.559	0.4413360802274571	-1.037600088911371
qbulyg8ke67tb1x8xuecwhi4	4	3	18	1.0	0.6545	0.6399404832884412	-0.49232231368932483
qbulyg8ke67tb1x8xuecwhi4	5	4	16	1.0	0.868	0.8716869339170453	-0.17291791255130828
qbulyg8ke67tb1x8xuecwhi4	6	4	17	0.0	0.53375	0.47297908240814396	-0.8071051771456421
qbulyg8ke67tb1x8xuecwhi4	7	5	52	0.0	0.38675	0.6075778307508474	-0.5221860129775651
qbulyg8ke67tb1x8xuecwhi4	8	5	59	0.0	0.27475	0.7273515936065912	-0.3364286231165779
qz3cypz22zf4di7y9yj1uuur	1	2	19	1.0	0.86725	0.865830485162357	-0.15586161715608826
qz3cypz22zf4di7y9yj1uuur	2	2	20	1.0	0.89675	0.8953847513011447	-0.12352581670173769
qz3cypz22zf4di7y9yj1uuur	3	3	15	1.0	0.66775	0.6765487714863936	-0.4313600631530277
qz3cypz22zf4di7y9yj1uuur	4	3	10	1.0	0.77575	0.7908738852023373	-0.27251385450113197
qz3cypz22zf4di7y9yj1uuur	5	4	16	1.0	0.9665	0.9685821424124945	-0.034822397473073335
qz3cypz22zf4di7y9yj1uuur	6	4	17	1.0	0.68675	0.6841823471783633	-0.4112856885928075
qz3cypz22zf4di7y9yj1uuur	7	5	52	0.0	0.54625	0.4715507308245778	-0.8427645210803931
qz3cypz22zf4di7y9yj1uuur	8	5	59	1.0	0.4385	0.4403900475014435	-0.9284682723439214
s62sytaf6l5lm2fdeumsed7n	1	2	19	0.0	0.74175	0.2604480798552036	-1.6334584460582604
s62sytaf6l5lm2fdeumsed7n	2	2	20	1.0	0.75175	0.7584456398004245	-0.32702118122698864
s62sytaf6l5lm2fdeumsed7n	3	3	15	0.0	0.5105	0.4796770878511885	-0.8215511111594422
s62sytaf6l5lm2fdeumsed7n	4	3	10	0.0	0.58325	0.4115399668718485	-1.1307186633399657
s62sytaf6l5lm2fdeumsed7n	5	4	12	1.0	0.43425	0.43548711247046373	-0.9041677329105748
s62sytaf6l5lm2fdeumsed7n	6	4	23	1.0	0.85475	0.8388759862242039	-0.20649216356242683
s62sytaf6l5lm2fdeumsed7n	7	5	14	1.0	0.41575	0.42311419050464505	-1.0006947443018377
s62sytaf6l5lm2fdeumsed7n	8	5	26	1.0	0.53725	0.5484602574480173	-0.6815356544872606
s69v6c39uejlekaa0wd3n6gv	1	2	19	1.0	0.47625	0.4744466441807999	-0.8783711618027124
s69v6c39uejlekaa0wd3n6gv	2	2	20	0.0	0.42025	0.5848974105410689	-0.6388682712261947
s69v6c39uejlekaa0wd3n6gv	3	3	11	0.0	0.27225	0.7249337445646186	-0.3646110344748977
s69v6c39uejlekaa0wd3n6gv	4	3	18	0.0	0.40025	0.6025668676001613	-0.5615562304071144
s69v6c39uejlekaa0wd3n6gv	5	4	12	0.0	0.283	0.7296274446703549	-0.33248802634079766
s69v6c39uejlekaa0wd3n6gv	6	4	23	0.0	0.486	0.5138736935718755	-0.8648347851658827
s69v6c39uejlekaa0wd3n6gv	7	5	14	0.0	0.1995	0.794065336385457	-0.24593901411602245
s69v6c39uejlekaa0wd3n6gv	8	5	26	0.0	0.28675	0.7088722293292978	-0.3746739593220291
s6qdrc38m24k85lsun809tm1	1	2	1	1.0	0.9695	0.972628242915286	-0.031687098873869515
s6qdrc38m24k85lsun809tm1	2	2	6	0.0	0.708	0.2998699383792656	-1.378316568259503
s6qdrc38m24k85lsun809tm1	3	3	15	0.0	0.50625	0.5108267426446313	-0.7419478927280573
s6qdrc38m24k85lsun809tm1	4	3	10	1.0	0.556	0.5585756456140606	-0.7039895846253134
s6qdrc38m24k85lsun809tm1	5	4	16	1.0	0.863	0.8604331497952369	-0.19493096872393853
s6qdrc38m24k85lsun809tm1	6	4	17	1.0	0.53275	0.5232735519005021	-0.7007628887974602
s6qdrc38m24k85lsun809tm1	7	5	52	0.0	0.3955	0.6121505726470894	-0.5160447031266131
s6qdrc38m24k85lsun809tm1	8	5	59	0.0	0.26075	0.7296132879541463	-0.33569724454949307
s814fvyx3xtxgoh26lu2xo0o	1	2	19	0.0	0.60325	0.40851571218094435	-1.0404641974222821
s814fvyx3xtxgoh26lu2xo0o	2	2	20	1.0	0.578	0.575009203170811	-0.6801173172701317
s814fvyx3xtxgoh26lu2xo0o	3	3	11	0.0	0.39625	0.6006711084026835	-0.6059581826536641
s814fvyx3xtxgoh26lu2xo0o	4	3	18	1.0	0.515	0.5155659220564142	-0.7526983689186874
s814fvyx3xtxgoh26lu2xo0o	5	4	12	0.0	0.33975	0.6684168947141951	-0.42583673874742
s814fvyx3xtxgoh26lu2xo0o	6	4	23	0.0	0.65075	0.34849581178345124	-1.4471754896733564
s814fvyx3xtxgoh26lu2xo0o	7	5	14	1.0	0.2825	0.2853210650258169	-1.4494024598100586
s814fvyx3xtxgoh26lu2xo0o	8	5	26	0.0	0.3865	0.6085095689878482	-0.5523267104483365
sagqv1lehfgbzqedwjaoa251	1	2	1	1.0	0.993	0.9933243191146245	-0.006942464141651729
sagqv1lehfgbzqedwjaoa251	2	2	6	1.0	0.819	0.8202564397795535	-0.21263098094776187
sagqv1lehfgbzqedwjaoa251	3	3	11	1.0	0.76925	0.764035325157688	-0.31951277755823804
sagqv1lehfgbzqedwjaoa251	4	3	18	1.0	0.78125	0.7772294569784939	-0.27726847993886916
sagqv1lehfgbzqedwjaoa251	5	4	12	1.0	0.546	0.5423300153706616	-0.6689008008327478
sagqv1lehfgbzqedwjaoa251	6	4	23	1.0	0.923	0.9230937699248041	-0.08991940328914791
sagqv1lehfgbzqedwjaoa251	7	5	14	1.0	0.57925	0.570476535157752	-0.6585606909312025
sagqv1lehfgbzqedwjaoa251	8	5	26	0.0	0.6665	0.32302421610720966	-1.3963654224809061
sr24x05xbcfpp407vazkqlrz	1	2	1	1.0	0.89825	0.9032372104639216	-0.13014420184717335
sr24x05xbcfpp407vazkqlrz	2	2	6	1.0	0.552	0.5697329701281867	-0.6216942926073471
sr24x05xbcfpp407vazkqlrz	3	3	15	1.0	0.3645	0.36543344029139635	-1.1234400461291951
sr24x05xbcfpp407vazkqlrz	4	3	10	0.0	0.3515	0.655284545129518	-0.49045656989187797
sr24x05xbcfpp407vazkqlrz	5	4	16	0.0	0.59575	0.3994675510524339	-1.4582595234384768
sr24x05xbcfpp407vazkqlrz	6	4	17	0.0	0.39975	0.5934345202442166	-0.5558916983782792
sr24x05xbcfpp407vazkqlrz	7	5	14	0.0	0.25475	0.7538863830451129	-0.3066014141228066
sr24x05xbcfpp407vazkqlrz	8	5	26	0.0	0.3555	0.6558066428164193	-0.4641626458468189
t40o3iej643eic2dnq824zbo	1	2	19	1.0	0.561	0.563131695969429	-0.6563084966396536
t40o3iej643eic2dnq824zbo	2	2	20	1.0	0.50875	0.5313620545981853	-0.782401896467787
t40o3iej643eic2dnq824zbo	3	3	15	0.0	0.37675	0.6277464315481581	-0.5009964550318211
t40o3iej643eic2dnq824zbo	4	3	10	0.0	0.3525	0.6370133395582659	-0.5265574579853946
t40o3iej643eic2dnq824zbo	5	4	12	0.0	0.315	0.6887789821823956	-0.39322872473148
t40o3iej643eic2dnq824zbo	6	4	23	0.0	0.614	0.3939953527797252	-1.2661914329243424
t40o3iej643eic2dnq824zbo	7	5	14	0.0	0.256	0.7436929423485833	-0.32128727505253457
t40o3iej643eic2dnq824zbo	8	5	26	0.0	0.34425	0.6419916852772465	-0.4890977384426035
t88l62m5luc73cw4o1ue30nz	1	2	19	1.0	0.672	0.6850047925600854	-0.4223798345546568
t88l62m5luc73cw4o1ue30nz	2	2	20	0.0	0.68825	0.31840802335980767	-1.479156461481844
t88l62m5luc73cw4o1ue30nz	3	3	11	1.0	0.54	0.5254492752168851	-0.7865132012051391
t88l62m5luc73cw4o1ue30nz	4	3	18	1.0	0.60725	0.6046954331929589	-0.5598857739848457
t88l62m5luc73cw4o1ue30nz	5	4	16	1.0	0.82775	0.8370538668852597	-0.2310325834754211
t88l62m5luc73cw4o1ue30nz	6	4	17	0.0	0.50425	0.5001046162979355	-0.7440823284668968
t88l62m5luc73cw4o1ue30nz	7	5	14	0.0	0.35	0.6462856599089574	-0.4905596199251574
t88l62m5luc73cw4o1ue30nz	8	5	26	0.0	0.4715	0.5249267697543695	-0.7270978166970711
t9d3r4e94iufm1ah305ebkha	1	2	1	1.0	0.9435	0.9453682597005449	-0.06813174505258944
t9d3r4e94iufm1ah305ebkha	2	2	6	0.0	0.6285	0.37678657143076555	-1.0893248798872484
t9d3r4e94iufm1ah305ebkha	3	3	11	0.0	0.423	0.5773979067085893	-0.6570617213526413
t9d3r4e94iufm1ah305ebkha	4	3	18	1.0	0.53525	0.5353883202675086	-0.7037822970799567
t9d3r4e94iufm1ah305ebkha	5	4	16	1.0	0.7495	0.7522892384191966	-0.39026393319763786
t9d3r4e94iufm1ah305ebkha	6	4	17	0.0	0.45225	0.5499026350313513	-0.6378090779879991
t9d3r4e94iufm1ah305ebkha	7	5	14	0.0	0.288	0.7064025668932068	-0.38002280021912227
t9d3r4e94iufm1ah305ebkha	8	5	26	0.0	0.402	0.5930268051242387	-0.5796852203250229
tx3bx0nov1zafxqgq5qxd3ov	1	2	19	1.0	0.716	0.7091098132629143	-0.38487544424568787
tx3bx0nov1zafxqgq5qxd3ov	2	2	20	0.0	0.6955	0.2924473465522821	-1.6300611374747824
tx3bx0nov1zafxqgq5qxd3ov	3	3	15	0.0	0.48375	0.5114202002839366	-0.7430855624044143
tx3bx0nov1zafxqgq5qxd3ov	4	3	10	1.0	0.54225	0.5568522162511418	-0.7021010184410514
tx3bx0nov1zafxqgq5qxd3ov	5	4	12	1.0	0.414	0.408527490755276	-0.9737837811512701
tx3bx0nov1zafxqgq5qxd3ov	6	4	23	1.0	0.80975	0.802812594658887	-0.26652001261594355
tx3bx0nov1zafxqgq5qxd3ov	7	5	52	0.0	0.37725	0.6124417196660543	-0.5184806020625954
tx3bx0nov1zafxqgq5qxd3ov	8	5	59	0.0	0.27375	0.7318157157927822	-0.33066667290745017
u14cqkb3zem2awe3nc6gek7c	1	2	1	1.0	0.8805	0.880462240910901	-0.175576890630116
u14cqkb3zem2awe3nc6gek7c	2	2	6	1.0	0.54825	0.5497112601611556	-0.6714863409559823
u14cqkb3zem2awe3nc6gek7c	3	3	15	0.0	0.35025	0.6553692521896058	-0.4551305351667053
u14cqkb3zem2awe3nc6gek7c	4	3	10	0.0	0.323	0.6794471886900069	-0.444530909020005
u14cqkb3zem2awe3nc6gek7c	5	4	16	0.0	0.56675	0.43572665570099123	-1.3160240662400255
u14cqkb3zem2awe3nc6gek7c	6	4	17	0.0	0.37775	0.6098078886091333	-0.5272208449072129
u14cqkb3zem2awe3nc6gek7c	7	5	52	0.0	0.29575	0.7053445278353949	-0.3650945878660855
u14cqkb3zem2awe3nc6gek7c	8	5	59	0.0	0.19025	0.8198807245715714	-0.20702855667373346
ulw69hgebw64mbud6y4skmnm	1	2	19	1.0	0.49075	0.4954758169447244	-0.80941484198507
ulw69hgebw64mbud6y4skmnm	2	2	20	0.0	0.43775	0.5597615775711514	-0.6985285803452591
ulw69hgebw64mbud6y4skmnm	3	3	15	0.0	0.333	0.6700531299676838	-0.42889620136817586
ulw69hgebw64mbud6y4skmnm	4	3	10	0.0	0.30425	0.7007008654275071	-0.40332152203401167
ulw69hgebw64mbud6y4skmnm	5	4	16	0.0	0.52975	0.4765465119853303	-1.124127561903493
ulw69hgebw64mbud6y4skmnm	6	4	17	1.0	0.37275	0.3784299125945943	-1.065451171896512
ulw69hgebw64mbud6y4skmnm	7	5	14	0.0	0.21875	0.7820441864122656	-0.2631389597257492
ulw69hgebw64mbud6y4skmnm	8	5	26	0.0	0.301	0.6919914841718104	-0.4016364875434592
v55aoqnaqxifjonrej1e94qo	1	2	19	1.0	0.85825	0.8627350560091527	-0.15939494506570023
v55aoqnaqxifjonrej1e94qo	2	2	20	1.0	0.8905	0.8936057218229597	-0.12418818106310414
v55aoqnaqxifjonrej1e94qo	3	3	15	1.0	0.66275	0.6695829490779529	-0.43979095048798844
v55aoqnaqxifjonrej1e94qo	4	3	10	1.0	0.78075	0.7846595916757858	-0.27911855098642496
v55aoqnaqxifjonrej1e94qo	5	4	12	0.0	0.57725	0.4377174441289812	-0.9483213647663522
v55aoqnaqxifjonrej1e94qo	6	4	23	1.0	0.93725	0.9396768277900712	-0.06727154771155769
v55aoqnaqxifjonrej1e94qo	7	5	14	1.0	0.608	0.606950611570025	-0.582454657290565
v55aoqnaqxifjonrej1e94qo	8	5	26	1.0	0.71975	0.7162987690123255	-0.3750503954657603
veifenknm2exp55wkymimhgq	1	2	19	1.0	0.5895	0.6000636944306764	-0.5743779343340186
veifenknm2exp55wkymimhgq	2	2	20	0.0	0.574	0.42849682155925695	-1.0496546434342768
veifenknm2exp55wkymimhgq	3	3	11	0.0	0.391	0.5986494435957179	-0.6041424092667215
veifenknm2exp55wkymimhgq	4	3	18	0.0	0.518	0.48648393593964306	-0.8056168870317477
veifenknm2exp55wkymimhgq	5	4	12	1.0	0.3325	0.3351701190076892	-1.18376764896563
veifenknm2exp55wkymimhgq	6	4	23	1.0	0.6795	0.676052771146175	-0.5034338405334133
veifenknm2exp55wkymimhgq	7	5	14	0.0	0.2805	0.7187736489758164	-0.3561069547987848
veifenknm2exp55wkymimhgq	8	5	26	0.0	0.39925	0.6071644029588837	-0.5512608613927301
vmjfhqsa104plen4ymhhb54j	1	2	19	1.0	0.8035	0.7942548295443314	-0.2527315686532303
vmjfhqsa104plen4ymhhb54j	2	2	20	1.0	0.8245	0.8193170966330044	-0.23001800043788018
vmjfhqsa104plen4ymhhb54j	3	3	15	0.0	0.579	0.4266693971700313	-0.9689488445650103
vmjfhqsa104plen4ymhhb54j	4	3	10	1.0	0.6655	0.6761877927716696	-0.4614655407262355
vmjfhqsa104plen4ymhhb54j	5	4	12	1.0	0.4795	0.4831208632526884	-0.7900508559368413
vmjfhqsa104plen4ymhhb54j	6	4	23	1.0	0.88475	0.8863584215640117	-0.13830582129377741
vmjfhqsa104plen4ymhhb54j	7	5	52	0.0	0.437	0.5531909043525275	-0.6295123742603438
vmjfhqsa104plen4ymhhb54j	8	5	59	0.0	0.32875	0.6645655805684324	-0.44495581035029286
w32b9rodpxgsg5wncn0r2hqe	1	2	1	1.0	0.961	0.9618672173741214	-0.045492343967793704
w32b9rodpxgsg5wncn0r2hqe	2	2	6	1.0	0.679	0.6764090161487573	-0.4308712469159973
w32b9rodpxgsg5wncn0r2hqe	3	3	11	1.0	0.519	0.5106880476939095	-0.8569261293955293
w32b9rodpxgsg5wncn0r2hqe	4	3	18	1.0	0.594	0.5925251145419982	-0.5927601285324727
w32b9rodpxgsg5wncn0r2hqe	5	4	12	0.0	0.38225	0.6165348185041382	-0.5206500142327674
w32b9rodpxgsg5wncn0r2hqe	6	4	23	0.0	0.75575	0.25436454349249443	-2.0442822867312502
w32b9rodpxgsg5wncn0r2hqe	7	5	52	0.0	0.357	0.6306292996319417	-0.4860372934961344
w32b9rodpxgsg5wncn0r2hqe	8	5	59	0.0	0.25875	0.7486159746401224	-0.30704739965108463
w8ybcy6j8oex2oif8n1si4kq	1	2	19	1.0	0.8605	0.8664138747521397	-0.1546855486680372
w8ybcy6j8oex2oif8n1si4kq	2	2	20	1.0	0.89275	0.8967628819315575	-0.12012723415730535
w8ybcy6j8oex2oif8n1si4kq	3	3	15	1.0	0.67475	0.6758414483769972	-0.43176997377799536
w8ybcy6j8oex2oif8n1si4kq	4	3	10	1.0	0.7945	0.7919453424791211	-0.26804046069611154
w8ybcy6j8oex2oif8n1si4kq	5	4	16	1.0	0.9695	0.9699307960043759	-0.0330550160508748
w8ybcy6j8oex2oif8n1si4kq	6	4	17	1.0	0.682	0.6830319013197165	-0.41351463757477036
w8ybcy6j8oex2oif8n1si4kq	7	5	52	0.0	0.515	0.47255783816096386	-0.8271396300081862
w8ybcy6j8oex2oif8n1si4kq	8	5	59	1.0	0.4465	0.4391606002069329	-0.9300359253330016
wedqa75qtxrnh46824tn6jbk	1	2	19	1.0	0.8565	0.8630691854716428	-0.15947361174895047
wedqa75qtxrnh46824tn6jbk	2	2	20	1.0	0.88875	0.893200452432375	-0.1259784803378995
wedqa75qtxrnh46824tn6jbk	3	3	15	1.0	0.687	0.6718602212601835	-0.43793528445668223
wedqa75qtxrnh46824tn6jbk	4	3	10	1.0	0.782	0.7855742243141344	-0.27994941790301453
wedqa75qtxrnh46824tn6jbk	5	4	12	1.0	0.56875	0.5715091336510709	-0.614346934677454
wedqa75qtxrnh46824tn6jbk	6	4	23	1.0	0.93825	0.9389499429594378	-0.06941620300249945
wedqa75qtxrnh46824tn6jbk	7	5	52	1.0	0.53925	0.5301744450821418	-0.6828689791334239
wedqa75qtxrnh46824tn6jbk	8	5	59	0.0	0.4345	0.5747577092346643	-0.6304839576042376
whp1eqbn0x2dxh7by3nk2dda	1	2	1	1.0	0.99475	0.9937097881892997	-0.0066683663747712976
