"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"beta[174]",-0.43590583483908,0.00576721360996616,0.382438647710363,-1.23684607061368,-0.680813512181838,-0.410237512834835,-0.165577584856943,0.241549755969375,4397.35444477027,0.999570465475073
"beta[175]",-0.191601253194601,0.00627008988721371,0.464063286435811,-1.19630453490551,-0.483637222384373,-0.175005238903898,0.122826981131148,0.659771034684205,5477.8090465354,1.00026471776978
"beta[176]",0.274301613149519,0.00630798553479905,0.460909389460575,-0.661100122491463,-0.0230420660026744,0.279963367008773,0.580220430265376,1.17246280794579,5338.8747627833,1.0001473804404
"beta[177]",-1.69061606241001,0.00680925523253029,0.484217492895854,-2.67292934896958,-2.01064932503301,-1.67458033568206,-1.3560580595538,-0.803191535612059,5056.86923118568,0.999854347188718
"beta[178]",-0.813500982773758,0.00765055342432834,0.555252792849986,-1.9696212425164,-1.17620302854529,-0.790202335724362,-0.426129192208131,0.221784252919099,5267.39392992472,0.999534111369506
"beta[179]",0.48400373982447,0.00569811429464475,0.399029575088616,-0.328931484522488,0.2207771823272,0.491470780658718,0.752194189408889,1.25697988756259,4903.9706129585,0.99997596335371
"beta[180]",-0.628821806257681,0.00765196717178256,0.542561721864173,-1.74878406443303,-0.977748579855669,-0.609058510013131,-0.263901944148964,0.399852505535334,5027.50029884376,0.999746065025056
"beta[181]",-0.174601503827183,0.00503690080355015,0.379854397533251,-0.976025521380763,-0.413636826023218,-0.159769783907574,0.0814665484374565,0.544821472833685,5687.31811968932,0.99964499805245
"beta[182]",-0.0954597354826763,0.00733964832676205,0.595834932778205,-1.29807792206126,-0.50542752377806,-0.0741355402206619,0.317309177454492,1.03456355563087,6590.2428715161,0.999418828820474
"beta[183]",-1.55584894521031,0.0084046756086871,0.603691810887579,-2.81493533057419,-1.93747973820201,-1.53914254208998,-1.14401191620533,-0.417703258023146,5159.274766802,0.99967983551039
"beta[184]",-1.30387432670521,0.00570453935482495,0.417044911358636,-2.19388838593419,-1.5592730381397,-1.28383563884511,-1.01662899886237,-0.551964014551187,5344.71425785008,0.999454002729669
"beta[185]",-0.776321953898474,0.00631044673669443,0.472348491128654,-1.79145275836741,-1.08291684972838,-0.749121482110011,-0.441918138958749,0.093357152918768,5602.79656749757,0.999903211595311
"beta[186]",-0.345586408433659,0.00603396503435417,0.425148130806067,-1.26326893369943,-0.608675325338792,-0.321224974622195,-0.0527539634203744,0.427337968527909,4964.49376542783,0.999649292700014
"beta[187]",0.804239536338275,0.00817632461507833,0.599092429220265,-0.413567956128611,0.395808583662287,0.825478095124301,1.20026478422363,1.98029016015608,5368.72812925147,0.999428479466421
"beta[188]",-0.533699745922652,0.00597415959820382,0.444446780834936,-1.45991423153562,-0.816154128658345,-0.510085881106258,-0.233815091755786,0.296692874445775,5534.59554082855,0.99957560942181
"beta[189]",-0.0742466534453181,0.00523557948690783,0.388316091852235,-0.898518931947369,-0.319564573028803,-0.057517970199047,0.186885406239615,0.648609596340639,5500.99514062734,0.999420726956341
"beta[190]",0.645812632302036,0.0092302506745545,0.675188083111925,-0.719149690019006,0.180728276544621,0.671708200090194,1.10904276644228,1.9070948102707,5350.84715334591,0.999324935426072
"beta[191]",-0.362079834882415,0.00557181844179918,0.358066935383938,-1.1298639010396,-0.585112448752439,-0.339560047310906,-0.113765606726936,0.26502676122928,4129.85235458838,0.999492968852952
"beta[192]",-0.175756141842778,0.0054960276908934,0.367252483501767,-0.981504767419571,-0.39981054182494,-0.143760953758962,0.0788030665069457,0.453974191811504,4465.10481732437,0.999393738197569
