name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[593]	0.778	0.00612	0.678	-0.345	0.775	1.9	12259.0	3.28	1.0
theta[594]	-0.367	0.00749	0.705	-1.58	-0.347	0.778	8859.0	2.37	0.999
theta[595]	0.289	0.00612	0.585	-0.695	0.3	1.24	9127.0	2.45	1.0
theta[596]	-2.01	0.00866	0.81	-3.4	-1.97	-0.712	8747.0	2.34	0.999
theta[597]	0.401	0.00671	0.622	-0.651	0.409	1.4	8588.0	2.3	0.999
theta[598]	-2.0	0.00712	0.691	-3.16	-1.97	-0.909	9420.0	2.52	0.999
theta[599]	0.971	0.00759	0.75	-0.289	0.981	2.2	9770.0	2.62	0.999
theta[600]	-0.253	0.0071	0.677	-1.39	-0.235	0.821	9117.0	2.44	1.0
theta[601]	-0.544	0.00787	0.714	-1.77	-0.507	0.595	8223.0	2.2	0.999
theta[602]	0.689	0.00668	0.655	-0.416	0.686	1.75	9601.0	2.57	0.999
theta[603]	0.609	0.00635	0.623	-0.423	0.617	1.6	9609.0	2.57	0.999
theta[604]	0.893	0.00603	0.593	-0.118	0.922	1.85	9690.0	2.6	0.999
theta[605]	-1.18	0.00791	0.727	-2.41	-1.17	-0.0377	8464.0	2.27	1.0
theta[606]	-0.436	0.00647	0.669	-1.53	-0.421	0.633	10702.0	2.87	0.999
theta[607]	0.711	0.00637	0.619	-0.308	0.721	1.69	9437.0	2.53	0.999
theta[608]	-0.0365	0.00718	0.664	-1.22	-0.000979	1.01	8550.0	2.29	0.999
