subject,trial,item,dimension,test_form,shape_set,distractor,choice,accuracy,y_hat,y_pred,pwaic_u,pwaic_c,louo,loco,k_u,k_c
0fselly2tqqo5o2nhqub0t9c,2,6,2,1,2,0,0.0,1.0,0.8885,0.8898978787209336,0.004185147504583128,0.08884349525671129,-0.12083867979321461,-7.290111198375538,0.1326665135515508,0.12746959881981673
0fselly2tqqo5o2nhqub0t9c,3,50,2,1,1,1,0.0,1.0,0.9088,0.908149683743546,0.0029889753579150414,0.08884349525671129,-0.09933772430709276,-7.290111198375538,0.003387992037516543,0.12746959881981673
0fselly2tqqo5o2nhqub0t9c,4,10,3,2,2,0,0.0,1.0,0.8767,0.8761351313797251,0.0053615802944431525,0.08884349525671129,-0.13760425448806224,-7.290111198375538,0.1401807912425182,0.12746959881981673
0fselly2tqqo5o2nhqub0t9c,5,37,3,2,2,0,1.0,0.0,0.6498,0.3499061563680429,0.14091899317964063,0.08884349525671129,-1.192035942713332,-7.290111198375538,0.20093555123491658,0.12746959881981673
0fselly2tqqo5o2nhqub0t9c,6,18,3,1,2,0,2.0,0.0,0.733,0.2588677099324566,0.17979709107016947,0.08884349525671129,-1.5319100110140784,-7.290111198375538,0.11302371426033256,0.12746959881981673
0fselly2tqqo5o2nhqub0t9c,7,69,3,1,2,1,0.0,1.0,0.9035,0.9026079104275228,0.0033319975274823835,0.08884349525671129,-0.10580249893171434,-7.290111198375538,0.04559181924538509,0.12746959881981673
0fselly2tqqo5o2nhqub0t9c,8,17,4,2,3,1,0.0,1.0,0.741,0.737268976720922,0.02309945191449205,0.08884349525671129,-0.3279837652815658,-7.290111198375538,0.11830681135532553,0.12746959881981673
0fselly2tqqo5o2nhqub0t9c,9,53,4,1,1,1,0.0,1.0,0.6504,0.6484585520602816,0.04001216923909787,0.08884349525671129,-0.47330058542111075,-7.290111198375538,0.02136620879637746,0.12746959881981673
0fselly2tqqo5o2nhqub0t9c,10,73,4,2,2,0,0.0,1.0,0.7428,0.7429761745665424,0.02215990686367355,0.08884349525671129,-0.31932071761187686,-7.290111198375538,0.014492777155675375,0.12746959881981673
0fselly2tqqo5o2nhqub0t9c,11,26,5,1,1,0,0.0,1.0,0.5991,0.6001739049915618,0.051820673358363004,0.08884349525671129,-0.5625382423663581,-7.290111198375538,0.08349605310863756,0.12746959881981673
0fselly2tqqo5o2nhqub0t9c,12,67,5,2,2,0,0.0,1.0,0.8971,0.8984860617991804,0.003601903570943965,0.08884349525671129,-0.11064988437113676,-7.290111198375538,0.022586353399323213,0.12746959881981673
0fselly2tqqo5o2nhqub0t9c,13,75,6,2,1,1,2.0,0.0,0.6188,0.3767399930980551,0.12803385640869444,0.08884349525671129,-1.1050898057033365,-7.290111198375538,0.15215220263450663,0.12746959881981673
0fselly2tqqo5o2nhqub0t9c,14,44,6,1,1,1,0.0,1.0,0.49,0.48453453042409156,0.08518830305358206,0.08884349525671129,-0.8100291273359606,-7.290111198375538,-0.07339781721424457,0.12746959881981673
0fselly2tqqo5o2nhqub0t9c,15,45,7,2,1,0,0.0,1.0,0.8348,0.8393483581368854,0.00883933163679921,0.08884349525671129,-0.18398866809995518,-7.290111198375538,0.14863273172809072,0.12746959881981673
0fselly2tqqo5o2nhqub0t9c,16,30,7,1,2,0,0.0,1.0,0.8478,0.8442016963035438,0.00835194973729219,0.08884349525671129,-0.17773086538504757,-7.290111198375538,0.05661342472180699,0.12746959881981673
0k9ph5p70zb8x7iugjdl96mt,1,19,2,1,3,1,0.0,1.0,0.4463,0.43686387124824944,0.09907316697967786,0.14767585925974705,-0.9277124536626715,-10.305741776604822,0.17280383186110415,0.3781703557176054
0k9ph5p70zb8x7iugjdl96mt,3,65,2,2,3,0,0.0,1.0,0.5193,0.5242858653837204,0.07191200718136763,0.14767585925974705,-0.718064629979569,-10.305741776604822,0.15833145015964106,0.3781703557176054
0k9ph5p70zb8x7iugjdl96mt,4,61,2,1,3,1,2.0,0.0,0.5821,0.4195325229763208,0.10427252370474482,0.14767585925974705,-0.9732496884024684,-10.305741776604822,0.14532567660458506,0.3781703557176054
0k9ph5p70zb8x7iugjdl96mt,5,37,3,2,2,0,1.0,0.0,0.2195,0.7838724703949621,0.01483823402811463,0.14767585925974705,-0.25839729477589657,-10.305741776604822,0.09677901108418803,0.3781703557176054
0k9ph5p70zb8x7iugjdl96mt,6,13,3,1,3,1,1.0,0.0,0.3432,0.6546604689263252,0.03642002895186386,0.14767585925974705,-0.4602254407495803,-10.305741776604822,0.23045204805972386,0.3781703557176054
0k9ph5p70zb8x7iugjdl96mt,7,16,4,2,2,0,3.0,0.0,0.6001,0.4006643783755216,0.1114698316324952,0.14767585925974705,-1.0265191353506768,-10.305741776604822,0.14327911535874105,0.3781703557176054
0k9ph5p70zb8x7iugjdl96mt,8,58,3,1,3,1,3.0,0.0,0.4862,0.5204328112867687,0.07077191649115787,0.14767585925974705,-0.7242129498912373,-10.305741776604822,0.14829895378831986,0.3781703557176054
0k9ph5p70zb8x7iugjdl96mt,9,72,4,2,1,0,3.0,0.0,0.2634,0.7387014642316702,0.021104552870288895,0.14767585925974705,-0.32405481085285004,-10.305741776604822,0.16082366536545373,0.3781703557176054
0k9ph5p70zb8x7iugjdl96mt,10,40,4,1,3,1,1.0,0.0,0.296,0.7076086658346799,0.02660950534915219,0.14767585925974705,-0.37258126116000945,-10.305741776604822,0.1728053346317212,0.3781703557176054
0k9ph5p70zb8x7iugjdl96mt,11,80,4,1,1,1,0.0,1.0,0.2366,0.23976250529974974,0.1722516167656382,0.14767585925974705,-1.6009484763317658,-10.305741776604822,0.18061500926638552,0.3781703557176054
0k9ph5p70zb8x7iugjdl96mt,12,67,5,2,2,0,2.0,0.0,0.5596,0.4369522524845241,0.09637519381458565,0.14767585925974705,-0.9246202588751871,-10.305741776604822,0.08595053726529253,0.3781703557176054
0k9ph5p70zb8x7iugjdl96mt,13,36,6,1,2,1,1.0,0.0,0.2651,0.7375292158926975,0.02159740298873321,0.14767585925974705,-0.32616003540549343,-10.305741776604822,0.18152928268765017,0.3781703557176054
0k9ph5p70zb8x7iugjdl96mt,15,21,7,1,2,1,0.0,1.0,0.2384,0.24007026756545555,0.1729225468094654,0.14767585925974705,-1.6002078865719067,-10.305741776604822,0.13076985837870897,0.3781703557176054
0k9ph5p70zb8x7iugjdl96mt,16,66,8,2,1,0,3.0,0.0,0.3178,0.6868888954498812,0.0303621982537694,0.14767585925974705,-0.40607435463619623,-10.305741776604822,0.14594897857711536,0.3781703557176054
0lbef3rih04hlz20mpmkmfaq,1,39,2,2,1,0,0.0,1.0,0.5685,0.5744220618313997,0.046727136417509835,0.10678173333487395,-0.6012453005110405,-10.561688125251617,0.06306246656732692,0.26901960552632154
0lbef3rih04hlz20mpmkmfaq,2,6,2,1,2,1,0.0,1.0,0.7528,0.7586396089846668,0.01597365659057078,0.10678173333487395,-0.2922451455638928,-10.561688125251617,0.09316501251461547,0.26901960552632154
0lbef3rih04hlz20mpmkmfaq,3,10,3,2,2,0,2.0,0.0,0.732,0.26590375880270567,0.142214271507443,0.10678173333487395,-1.4672509737279373,-10.561688125251617,0.16533865556803867,0.26901960552632154
0lbef3rih04hlz20mpmkmfaq,4,51,2,1,2,1,0.0,1.0,0.8145,0.8151391952360528,0.009814416676470554,0.10678173333487395,-0.21423063511502427,-10.561688125251617,0.09980975937206163,0.26901960552632154
0lbef3rih04hlz20mpmkmfaq,5,11,3,1,1,1,0.0,1.0,0.5492,0.5444671199428627,0.052524012931481776,0.10678173333487395,-0.6606022349034308,-10.561688125251617,0.015030607739489308,0.26901960552632154
0lbef3rih04hlz20mpmkmfaq,6,34,3,2,2,0,3.0,0.0,0.4576,0.5452963150496137,0.05374796706179084,0.10678173333487395,-0.6604235065026991,-10.561688125251617,0.11562539641509005,0.26901960552632154
0lbef3rih04hlz20mpmkmfaq,7,58,3,1,3,1,0.0,1.0,0.7049,0.7095848006332138,0.02269180421451476,0.10678173333487395,-0.3658321441279444,-10.561688125251617,0.0219086337833325,0.26901960552632154
0lbef3rih04hlz20mpmkmfaq,8,16,4,2,2,0,0.0,1.0,0.8006,0.8004139904513272,0.011077806715581057,0.10678173333487395,-0.23372697710060386,-10.561688125251617,0.08023265949097158,0.26901960552632154
0lbef3rih04hlz20mpmkmfaq,9,53,4,1,1,1,0.0,1.0,0.416,0.41939512844129084,0.08428790110970312,0.10678173333487395,-0.9534806765973531,-10.561688125251617,0.04251762240248229,0.26901960552632154
0lbef3rih04hlz20mpmkmfaq,10,72,4,2,1,0,1.0,0.0,0.4884,0.5173542676021693,0.06060822366157663,0.10678173333487395,-0.71989086314845,-10.561688125251617,0.09058506957050778,0.26901960552632154
0lbef3rih04hlz20mpmkmfaq,11,74,5,2,3,0,0.0,1.0,0.4738,0.46931777983013806,0.07165169032485401,0.10678173333487395,-0.8283112985710499,-10.561688125251617,0.07001295483966352,0.26901960552632154
0lbef3rih04hlz20mpmkmfaq,12,80,4,1,1,1,3.0,0.0,0.4525,0.5456858618822422,0.053378492081613,0.10678173333487395,-0.659338956197093,-10.561688125251617,0.17531997561878865,0.26901960552632154
0lbef3rih04hlz20mpmkmfaq,13,64,6,2,2,0,3.0,0.0,0.4956,0.5102648767485296,0.06236755451780305,0.10678173333487395,-0.7355129947088486,-10.561688125251617,0.2237945767810301,0.26901960552632154
0lbef3rih04hlz20mpmkmfaq,14,36,6,1,2,1,1.0,0.0,0.4833,0.5157924131133405,0.060614987667595606,0.10678173333487395,-0.7229541698215964,-10.561688125251617,0.1614411575028462,0.26901960552632154
0lbef3rih04hlz20mpmkmfaq,15,29,7,1,1,1,0.0,1.0,0.6088,0.5991661574020107,0.04181210299263559,0.10678173333487395,-0.5541630539112248,-10.561688125251617,0.06317164550819944,0.26901960552632154
0lbef3rih04hlz20mpmkmfaq,16,66,8,2,1,0,3.0,0.0,0.5417,0.45427813195534716,0.07686719522043124,0.10678173333487395,-0.8663461141472091,-10.561688125251617,0.25391162115896615,0.26901960552632154
0mifm1lzbxnc43588vf8k0ws,1,22,2,2,2,0,0.0,1.0,0.672,0.6708089866326693,0.03125065327749012,0.1187808474180239,-0.4306806690617311,-11.135364383941184,0.08239648589195289,0.30617091998949464
0mifm1lzbxnc43588vf8k0ws,2,47,2,1,1,1,0.0,1.0,0.2522,0.2550258624937825,0.14723727068569953,0.1187808474180239,-1.5142262047087236,-11.135364383941184,0.2034670415460731,0.30617091998949464
0mifm1lzbxnc43588vf8k0ws,3,65,2,1,1,1,1.0,0.0,0.6575,0.3388170347098631,0.11877815724730781,0.1187808474180239,-1.2012897450057096,-11.135364383941184,0.1376228434906498,0.30617091998949464
0mifm1lzbxnc43588vf8k0ws,4,51,2,2,1,0,0.0,1.0,0.7486,0.7455321630728114,0.018899710429452904,0.1187808474180239,-0.31263277258761946,-11.135364383941184,0.1390668936368007,0.30617091998949464
0mifm1lzbxnc43588vf8k0ws,5,31,3,1,3,1,3.0,0.0,0.5466,0.4547275841828505,0.07923648610663495,0.1187808474180239,-0.8675181721621161,-11.135364383941184,0.13477877212433859,0.30617091998949464
0mifm1lzbxnc43588vf8k0ws,6,18,3,2,1,0,3.0,0.0,0.4279,0.5709901962088847,0.04861571075570088,0.1187808474180239,-0.6091476456628886,-11.135364383941184,0.09800469172805297,0.30617091998949464
0mifm1lzbxnc43588vf8k0ws,7,56,3,2,3,0,0.0,1.0,0.4099,0.4166725816664942,0.09106735536193515,0.1187808474180239,-0.967005170135975,-11.135364383941184,0.18154138328213792,0.30617091998949464
0mifm1lzbxnc43588vf8k0ws,8,12,4,1,2,1,1.0,0.0,0.2742,0.7232120241975865,0.021332576169526267,0.1187808474180239,-0.3454455961440672,-11.135364383941184,0.06119832412729159,0.30617091998949464
0mifm1lzbxnc43588vf8k0ws,9,53,4,2,3,0,1.0,0.0,0.3304,0.6744024838813766,0.028230920238224405,0.1187808474180239,-0.4222411273040301,-11.135364383941184,0.02002771643129621,0.30617091998949464
0mifm1lzbxnc43588vf8k0ws,10,79,4,1,3,1,0.0,1.0,0.3262,0.3290138898822513,0.12080309370686845,0.1187808474180239,-1.2330710487160168,-11.135364383941184,0.16377918444941958,0.30617091998949464
0mifm1lzbxnc43588vf8k0ws,11,26,5,2,3,0,1.0,0.0,0.2726,0.7185317124775107,0.021697053906310028,0.1187808474180239,-0.3523310111365383,-11.135364383941184,0.13805883278642017,0.30617091998949464
0mifm1lzbxnc43588vf8k0ws,12,63,5,1,2,1,3.0,0.0,0.2435,0.7575490415223983,0.016243975300240906,0.1187808474180239,-0.29395145419611346,-11.135364383941184,0.10536758187742375,0.30617091998949464
0mifm1lzbxnc43588vf8k0ws,13,46,6,2,2,0,1.0,0.0,0.382,0.6206597062223622,0.03806648371933427,0.1187808474180239,-0.5151710697354588,-11.135364383941184,0.1179949481802683,0.30617091998949464
0mifm1lzbxnc43588vf8k0ws,14,64,6,1,3,1,0.0,1.0,0.3853,0.39097272407242617,0.09806368099684491,0.1187808474180239,-1.0376521676732509,-11.135364383941184,0.1660582777920292,0.30617091998949464
0mifm1lzbxnc43588vf8k0ws,15,66,8,1,2,1,2.0,0.0,0.4502,0.5545888618482571,0.05205839411594625,0.1187808474180239,-0.6417627594189064,-11.135364383941184,0.08071458157805808,0.30617091998949464
0mifm1lzbxnc43588vf8k0ws,16,21,7,2,1,0,2.0,0.0,0.3558,0.6421209954145808,0.03352800225954837,0.1187808474180239,-0.4765912685037659,-11.135364383941184,0.029416586864528395,0.30617091998949464
0oppzdo52gw7skmxzy5q6ci1,1,19,2,2,2,1,0.0,1.0,0.7034,0.7032118774419865,0.023558155777746413,0.09490367139705749,-0.3757342675650186,-9.599617614940179,0.037031155651813655,0.10348056181636847
0oppzdo52gw7skmxzy5q6ci1,2,28,2,1,3,1,0.0,1.0,0.6971,0.6948564776954157,0.024856412897038827,0.09490367139705749,-0.3889952589151324,-9.599617614940179,0.10687829672548849,0.10348056181636847
0oppzdo52gw7skmxzy5q6ci1,3,50,2,2,3,0,0.0,1.0,0.8191,0.8163226834117271,0.00950523581092031,0.09490367139705749,-0.21247647814575465,-9.599617614940179,0.15218812819832028,0.10348056181636847
0oppzdo52gw7skmxzy5q6ci1,4,65,2,1,1,0,0.0,1.0,0.7714,0.7721367908485071,0.014229790592192284,0.09490367139705749,-0.27285888371021194,-9.599617614940179,0.03173810053197553,0.10348056181636847
0oppzdo52gw7skmxzy5q6ci1,5,27,3,1,2,1,0.0,1.0,0.6083,0.6126688591915138,0.03959034623406083,0.09490367139705749,-0.529680570046132,-9.599617614940179,0.16207545944312202,0.10348056181636847
0oppzdo52gw7skmxzy5q6ci1,6,15,3,2,1,1,3.0,0.0,0.6512,0.34456224392965695,0.11012565364905105,0.09490367139705749,-1.176071072226918,-9.599617614940179,-0.09174919146821163,0.10348056181636847
0oppzdo52gw7skmxzy5q6ci1,7,12,4,1,2,0,0.0,1.0,0.3963,0.3979021677861566,0.09367744763480976,0.09490367139705749,-1.0155612648062764,-9.599617614940179,0.014269562064057488,0.10348056181636847
0oppzdo52gw7skmxzy5q6ci1,8,69,3,2,1,1,0.0,1.0,0.7983,0.8062182359758215,0.01071080127426228,0.09490367139705749,-0.2261358025775806,-9.599617614940179,0.041145826786846564,0.10348056181636847
0oppzdo52gw7skmxzy5q6ci1,9,60,4,1,2,0,0.0,1.0,0.5472,0.5406980789907635,0.05388623737232046,0.09490367139705749,-0.6689945326079147,-9.599617614940179,0.05232627353957116,0.10348056181636847
0oppzdo52gw7skmxzy5q6ci1,10,53,4,2,3,0,3.0,0.0,0.4532,0.54548455590139,0.05465277616201957,0.09490367139705749,-0.6610369152836455,-9.599617614940179,0.032241343869296016,0.10348056181636847
0oppzdo52gw7skmxzy5q6ci1,11,80,4,2,3,0,2.0,0.0,0.4869,0.5101003164317834,0.06207201156320473,0.09490367139705749,-0.7355207604229275,-9.599617614940179,0.13757379305174156,0.10348056181636847
0oppzdo52gw7skmxzy5q6ci1,12,74,5,1,1,1,0.0,1.0,0.509,0.5049162154799015,0.06313137085350101,0.09490367139705749,-0.7467480884167479,-9.599617614940179,0.07579307315611206,0.10348056181636847
0oppzdo52gw7skmxzy5q6ci1,13,75,6,1,2,1,2.0,0.0,0.4286,0.572554156289935,0.04874141220588362,0.09490367139705749,-0.6066580689031422,-9.599617614940179,0.1069829058877977,0.10348056181636847
0oppzdo52gw7skmxzy5q6ci1,14,44,6,2,3,0,1.0,0.0,0.2987,0.7042148139034989,0.02344706475296757,0.09490367139705749,-0.37421322100586707,-9.599617614940179,0.06885481073967219,0.10348056181636847
0oppzdo52gw7skmxzy5q6ci1,15,35,8,1,1,0,2.0,0.0,0.5144,0.48541088345357447,0.06864641185767711,0.09490367139705749,-0.7916884723107778,-9.599617614940179,0.033763679334514476,0.10348056181636847
0oppzdo52gw7skmxzy5q6ci1,16,21,7,2,1,1,1.0,0.0,0.4895,0.5097604177229863,0.06194006623506058,0.09490367139705749,-0.7360536524406527,-9.599617614940179,0.13916601341091042,0.10348056181636847
0pcccc08djqwblcaa0vi67g3,1,47,2,1,1,1,2.0,0.0,0.2933,0.706203002002876,0.023799357961343012,0.15866258618564671,-0.37171833265674437,-12.345569440256483,-0.004724529598057251,0.12927197442045232
0pcccc08djqwblcaa0vi67g3,2,20,2,2,3,0,1.0,0.0,0.7674,0.23116342671679668,0.16684128138832735,0.15866258618564671,-1.6314784933889896,-12.345569440256483,0.07605016866927786,0.12927197442045232
0pcccc08djqwblcaa0vi67g3,3,70,2,1,3,0,3.0,0.0,0.8605,0.13720799058519068,0.2208322441950857,0.15866258618564671,-2.2068776058130357,-12.345569440256483,0.12222030472875296,0.12927197442045232
0pcccc08djqwblcaa0vi67g3,4,51,2,2,1,0,0.0,1.0,0.773,0.7805434385189783,0.014059712327701734,0.15866258618564671,-0.2618616170276784,-12.345569440256483,0.1953699172067006,0.12927197442045232
0pcccc08djqwblcaa0vi67g3,5,31,3,1,3,1,0.0,1.0,0.5891,0.592427754804772,0.04577729593034772,0.15866258618564671,-0.5694782265408271,-12.345569440256483,0.13128589380787092,0.12927197442045232
0pcccc08djqwblcaa0vi67g3,6,18,3,2,1,0,0.0,1.0,0.4763,0.476737215663238,0.07280300257927752,0.15866258618564671,-0.8137163635301228,-12.345569440256483,0.08943694948155202,0.12927197442045232
0pcccc08djqwblcaa0vi67g3,7,16,4,1,3,1,0.0,1.0,0.763,0.7633402490355515,0.01672724117158676,0.15866258618564671,-0.28682552340261225,-12.345569440256483,0.09347171317441502,0.12927197442045232
0pcccc08djqwblcaa0vi67g3,8,58,3,2,2,0,1.0,0.0,0.662,0.33610877775993925,0.12018788208424032,0.15866258618564671,-1.210739073199992,-12.345569440256483,0.03860589161561495,0.12927197442045232
0pcccc08djqwblcaa0vi67g3,9,23,4,2,3,1,0.0,1.0,0.7151,0.7151334960590614,0.022967384984299965,0.15866258618564671,-0.35832204432721504,-12.345569440256483,0.08782042135585677,0.12927197442045232
0pcccc08djqwblcaa0vi67g3,10,72,4,1,2,1,0.0,1.0,0.435,0.4308927627653903,0.08771717733671172,0.15866258618564671,-0.929768338344191,-12.345569440256483,0.08764991216911397,0.12927197442045232
0pcccc08djqwblcaa0vi67g3,11,80,4,2,3,1,0.0,1.0,0.4036,0.4032311530139248,0.09515823922504205,0.15866258618564671,-1.0035822570347257,-12.345569440256483,0.1388455396356498,0.12927197442045232
0pcccc08djqwblcaa0vi67g3,12,59,5,1,1,1,2.0,0.0,0.2166,0.7815686813799941,0.013638818033615812,0.15866258618564671,-0.2601257486994779,-12.345569440256483,0.01550647907828881,0.12927197442045232
0pcccc08djqwblcaa0vi67g3,13,36,6,2,1,1,0.0,1.0,0.435,0.43236561658606887,0.08651256041272719,0.15866258618564671,-0.9251692884680889,-12.345569440256483,0.08171505443965009,0.12927197442045232
0pcccc08djqwblcaa0vi67g3,14,75,6,1,2,1,2.0,0.0,0.3332,0.6555900100689133,0.03303581290194903,0.15866258618564671,-0.4553797547989724,-12.345569440256483,0.11755668126830733,0.12927197442045232
0pcccc08djqwblcaa0vi67g3,15,24,7,2,1,0,2.0,0.0,0.3354,0.6679702530518606,0.030225707768601593,0.15866258618564671,-0.43383102307020316,-12.345569440256483,0.02555786822039575,0.12927197442045232
0pcccc08djqwblcaa0vi67g3,16,66,8,1,2,1,1.0,0.0,0.4947,0.5066098550264228,0.06555004446900352,0.15866258618564671,-0.7458473514771065,-12.345569440256483,0.13060275515639636,0.12927197442045232
0ppzryi0yvn8rzf45d469rfr,1,39,2,2,1,0,0.0,1.0,0.7077,0.7044271745471145,0.025651970540243565,0.0860351748740539,-0.37607595404322325,-8.45840550206459,0.033239618466783666,0.10018801852541506
0ppzryi0yvn8rzf45d469rfr,2,22,2,1,3,1,0.0,1.0,0.8427,0.8443330386035129,0.007505865013305646,0.0860351748740539,-0.1767230930669843,-8.45840550206459,0.10471152073584888,0.10018801852541506
0ppzryi0yvn8rzf45d469rfr,3,61,2,1,3,1,0.0,1.0,0.872,0.8677754073631156,0.00541218460694991,0.0860351748740539,-0.14723900415491364,-8.45840550206459,0.030786423053111977,0.10018801852541506
0ppzryi0yvn8rzf45d469rfr,4,10,3,2,2,0,0.0,1.0,0.8342,0.8300499882237363,0.008989607294026947,0.0860351748740539,-0.19527175474351743,-8.45840550206459,-0.02254386630234778,0.10018801852541506
0ppzryi0yvn8rzf45d469rfr,5,18,3,1,2,1,0.0,1.0,0.6672,0.6648127875189699,0.03295991868352388,0.0860351748740539,-0.44126281978407356,-8.45840550206459,0.00022515292105654977,0.10018801852541506
0ppzryi0yvn8rzf45d469rfr,6,31,3,2,2,0,0.0,1.0,0.7589,0.7603879897085655,0.016827093742688613,0.0860351748740539,-0.2907797303011943,-8.45840550206459,-0.07644909970430366,0.10018801852541506
0ppzryi0yvn8rzf45d469rfr,7,56,3,1,1,1,0.0,1.0,0.6564,0.6534460805802891,0.035093329980424685,0.0860351748740539,-0.46065920453079023,-8.45840550206459,-0.037691083068958076,0.10018801852541506
0ppzryi0yvn8rzf45d469rfr,8,16,4,2,2,0,0.0,1.0,0.8793,0.8766775634881027,0.004816340899488621,0.0860351748740539,-0.1364366701379609,-8.45840550206459,-0.02691222157986501,0.10018801852541506
0ppzryi0yvn8rzf45d469rfr,9,23,4,1,1,1,0.0,1.0,0.8487,0.8464379560598294,0.00714295612999476,0.0860351748740539,-0.17386798467517117,-8.45840550206459,0.009254081394781094,0.10018801852541506
0ppzryi0yvn8rzf45d469rfr,10,79,4,2,2,0,2.0,0.0,0.5752,0.43538407535272433,0.09686997164142482,0.0860351748740539,-0.9287939892852926,-8.45840550206459,0.08627122993461582,0.10018801852541506
0ppzryi0yvn8rzf45d469rfr,11,14,5,1,1,1,3.0,0.0,0.5813,0.41195342614666053,0.10278584878767329,0.0860351748740539,-0.9899837148471331,-8.45840550206459,0.11073447080667566,0.10018801852541506
0ppzryi0yvn8rzf45d469rfr,12,67,5,2,2,0,1.0,0.0,0.8576,0.140961355172947,0.22341873132412246,0.0860351748740539,-2.1824561984294597,-8.45840550206459,0.11021470817841385,0.10018801852541506
0ppzryi0yvn8rzf45d469rfr,13,46,6,1,3,1,0.0,1.0,0.6179,0.6176561614835376,0.042118545474847446,0.0860351748740539,-0.5240313389338525,-8.45840550206459,0.05410684103765985,0.10018801852541506
0ppzryi0yvn8rzf45d469rfr,14,55,6,2,2,0,0.0,1.0,0.7359,0.7441842650639323,0.019518083799598955,0.0860351748740539,-0.31502180986073824,-8.45840550206459,0.022213224944554785,0.10018801852541506
