name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[499]	1.11	0.00535	0.668	0.0271	1.1	2.22	15571.0	8.14	1.0
theta_pr[500]	0.835	0.00654	0.778	-0.519	0.877	2.04	14160.0	7.4	1.0
theta_pr[501]	0.223	0.00522	0.63	-0.817	0.228	1.26	14579.0	7.62	1.0
theta_pr[502]	-0.404	0.00628	0.782	-1.75	-0.359	0.809	15496.0	8.1	1.0
theta_pr[503]	-0.7	0.00549	0.683	-1.87	-0.681	0.396	15482.0	8.09	1.0
theta_pr[504]	0.427	0.0054	0.677	-0.69	0.426	1.53	15723.0	8.22	1.0
theta_pr[505]	-0.748	0.00516	0.667	-1.84	-0.746	0.34	16710.0	8.73	1.0
theta_pr[506]	-1.01	0.00575	0.754	-2.27	-0.985	0.188	17244.0	9.01	1.0
theta_pr[507]	0.609	0.00675	0.824	-0.804	0.644	1.9	14905.0	7.79	1.0
theta_pr[508]	1.35	0.00575	0.693	0.172	1.37	2.48	14511.0	7.58	1.0
theta_pr[509]	0.194	0.0054	0.655	-0.907	0.211	1.25	14685.0	7.68	1.0
theta_pr[510]	0.126	0.0054	0.681	-1.02	0.128	1.24	15868.0	8.29	1.0
theta_pr[511]	1.55	0.00532	0.691	0.433	1.55	2.71	16829.0	8.8	1.0
theta_pr[512]	-0.278	0.00642	0.736	-1.55	-0.246	0.876	13116.0	6.86	1.0
theta_pr[513]	0.431	0.00505	0.637	-0.634	0.434	1.46	15881.0	8.3	1.0
theta_pr[514]	0.345	0.00726	0.848	-1.13	0.398	1.67	13619.0	7.12	1.0
theta_pr[515]	1.01	0.00558	0.696	-0.146	1.03	2.14	15544.0	8.12	1.0
theta_pr[516]	0.31	0.00593	0.678	-0.819	0.333	1.39	13096.0	6.85	1.0
theta_pr[517]	0.0932	0.00592	0.721	-1.16	0.131	1.22	14823.0	7.75	1.0
theta_pr[518]	0.36	0.00574	0.684	-0.796	0.375	1.46	14230.0	7.44	1.0
theta_pr[519]	-0.474	0.00558	0.693	-1.65	-0.442	0.625	15454.0	8.08	1.0
theta_pr[520]	0.426	0.00633	0.738	-0.821	0.447	1.61	13584.0	7.1	1.0
theta_pr[521]	-1.23	0.00507	0.623	-2.27	-1.22	-0.216	15127.0	7.91	1.0
theta_pr[522]	1.18	0.00579	0.682	0.0286	1.2	2.26	13881.0	7.26	1.0
theta_pr[523]	0.227	0.0054	0.686	-0.937	0.25	1.33	16123.0	8.43	1.0
theta_pr[524]	-1.29	0.0048	0.617	-2.32	-1.28	-0.288	16557.0	8.65	1.0
theta_pr[525]	0.445	0.00559	0.699	-0.738	0.462	1.57	15633.0	8.17	1.0
theta_pr[526]	-0.728	0.00586	0.698	-1.9	-0.721	0.403	14201.0	7.42	1.0
theta_pr[527]	0.0957	0.00524	0.665	-1.04	0.114	1.15	16098.0	8.41	1.0
theta_pr[528]	0.45	0.00559	0.668	-0.656	0.457	1.54	14263.0	7.46	1.0
theta_pr[529]	1.46	0.00552	0.673	0.333	1.48	2.54	14858.0	7.77	1.0
theta_pr[530]	-0.00562	0.00533	0.665	-1.13	0.0233	1.06	15571.0	8.14	1.0
theta_pr[531]	0.577	0.00567	0.701	-0.615	0.615	1.68	15292.0	7.99	1.0
theta_pr[532]	-0.558	0.0056	0.672	-1.69	-0.536	0.519	14404.0	7.53	1.0
theta_pr[533]	0.121	0.00544	0.685	-1.06	0.151	1.2	15888.0	8.3	1.0
theta_pr[534]	0.72	0.00529	0.708	-0.454	0.72	1.88	17892.0	9.35	1.0
theta_pr[535]	1.46	0.00645	0.773	0.12	1.5	2.66	14343.0	7.5	1.0
theta_pr[536]	-0.973	0.00519	0.649	-2.06	-0.96	0.0663	15646.0	8.18	1.0
theta_pr[537]	0.981	0.00536	0.705	-0.198	0.984	2.14	17319.0	9.05	1.0
